file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,1449,510,1755,210,0.013697,13.726562,0,4,7,369,70
jobsets/jobset-taskset-1.csv,0,6847,617,2274,210,0.089603,13.722656,0,4,0,552,0
jobsets/jobset-taskset-10.csv,0,4859,552,1939,210,0.045631,13.718750,0,4,0,315,0
jobsets/jobset-taskset-100.csv,0,5451,512,1861,210,0.041489,13.722656,0,4,0,317,0
jobsets/jobset-taskset-101.csv,0,6163,494,1642,210,0.044733,13.718750,0,4,0,348,0
jobsets/jobset-taskset-102.csv,0,6446,577,2029,210,0.055755,13.722656,0,4,3,377,51
jobsets/jobset-taskset-103.csv,0,12713,632,2484,210,0.138931,13.722656,0,4,0,385,0
jobsets/jobset-taskset-104.csv,0,4553,513,1895,210,0.037212,13.722656,0,4,1,355,31
jobsets/jobset-taskset-105.csv,0,7465,557,1721,210,0.070286,13.722656,0,4,3,440,33
jobsets/jobset-taskset-106.csv,0,766,660,2430,210,0.047853,13.722656,0,4,123,514,1404
jobsets/jobset-taskset-107.csv,0,314,630,2360,210,0.006152,13.722656,0,4,0,381,0
jobsets/jobset-taskset-108.csv,0,5077,512,1880,210,0.044728,13.722656,0,4,0,336,0
jobsets/jobset-taskset-109.csv,0,1762,502,1565,210,0.015653,13.722656,0,4,0,376,0
jobsets/jobset-taskset-11.csv,0,140,560,2012,210,0.004274,13.722656,0,4,0,333,0
jobsets/jobset-taskset-110.csv,0,9741,579,2035,210,0.087083,13.722656,0,4,0,341,0
jobsets/jobset-taskset-111.csv,0,1618,573,1862,210,0.021534,13.722656,0,4,43,312,1107
jobsets/jobset-taskset-112.csv,0,2147,714,2000,203,0.121741,13.722656,0,4,348,341,11727
jobsets/jobset-taskset-113.csv,0,8791,386,1259,120,0.042355,13.738281,0,4,0,170,0
jobsets/jobset-taskset-114.csv,0,563,368,1112,120,0.003260,13.722656,0,4,0,149,0
jobsets/jobset-taskset-115.csv,0,3337,582,2206,210,0.031951,13.722656,0,4,0,382,0
jobsets/jobset-taskset-116.csv,0,382,877,3562,231,0.032684,13.726562,0,4,122,731,1843
jobsets/jobset-taskset-117.csv,0,1871,507,1540,210,0.016882,13.726562,0,4,0,381,0
jobsets/jobset-taskset-118.csv,0,5828,512,1873,210,0.049618,13.722656,0,4,0,329,0
jobsets/jobset-taskset-119.csv,0,36733,444,1582,210,0.534662,29.164062,0,4,0,318,0
jobsets/jobset-taskset-12.csv,0,4189,512,1914,210,0.041145,13.726562,0,4,0,370,0
jobsets/jobset-taskset-120.csv,0,16721,624,2294,210,0.210659,15.132812,0,4,1,553,8
jobsets/jobset-taskset-121.csv,0,334,366,1099,120,0.002513,13.726562,0,4,0,147,0
jobsets/jobset-taskset-122.csv,0,9925,723,2747,210,0.155315,13.726562,0,4,0,664,0
jobsets/jobset-taskset-123.csv,0,1031,633,2302,210,0.014862,13.726562,0,4,18,362,361
jobsets/jobset-taskset-124.csv,0,1595,477,1656,210,0.011089,13.726562,0,4,0,287,0
jobsets/jobset-taskset-125.csv,0,1487,497,1530,210,0.016254,13.726562,0,4,0,371,0
jobsets/jobset-taskset-126.csv,0,2986,752,2657,210,0.041043,13.722656,0,4,216,511,1458
jobsets/jobset-taskset-127.csv,0,12085,507,1545,210,0.096558,13.726562,0,4,0,381,0
jobsets/jobset-taskset-128.csv,0,449,384,1238,120,0.003300,13.726562,0,4,0,167,0
jobsets/jobset-taskset-129.csv,0,641,620,2160,210,0.009378,13.726562,0,4,34,352,456
jobsets/jobset-taskset-13.csv,0,4612,616,2209,210,0.048301,13.726562,0,4,0,385,0
jobsets/jobset-taskset-130.csv,0,1260,372,1147,120,0.005866,13.734375,0,4,0,154,0
jobsets/jobset-taskset-131.csv,0,2757,619,2374,210,0.033331,13.738281,0,4,2,383,35
jobsets/jobset-taskset-132.csv,0,289,377,1170,120,0.002541,13.734375,0,4,0,157,0
jobsets/jobset-taskset-133.csv,0,344,582,2206,210,0.005716,13.734375,0,4,0,382,0
jobsets/jobset-taskset-134.csv,0,653,352,1042,120,0.003175,13.738281,0,4,0,139,0
jobsets/jobset-taskset-135.csv,0,1101,488,1626,210,0.010284,13.722656,0,4,0,362,0
jobsets/jobset-taskset-136.csv,0,2623,655,2431,232,0.034715,13.738281,0,4,11,398,73
jobsets/jobset-taskset-137.csv,0,424,384,1238,120,0.003103,13.738281,0,4,0,167,0
jobsets/jobset-taskset-138.csv,0,622,368,1106,120,0.003515,13.738281,0,4,0,148,0
jobsets/jobset-taskset-139.csv,0,273,378,1176,120,0.002460,13.738281,0,4,0,158,0
jobsets/jobset-taskset-14.csv,0,2483,568,1661,210,0.027537,13.738281,0,4,0,498,0
jobsets/jobset-taskset-140.csv,0,1387,688,2168,208,0.040909,13.738281,0,4,155,497,3143
jobsets/jobset-taskset-141.csv,0,4333,512,1897,210,0.035249,13.738281,0,4,0,353,0
jobsets/jobset-taskset-142.csv,0,17333,568,2021,210,0.144403,15.910156,0,4,0,372,0
jobsets/jobset-taskset-143.csv,0,5509,478,1701,210,0.042229,13.738281,0,4,0,332,0
jobsets/jobset-taskset-144.csv,0,18761,582,2210,210,0.220040,16.433594,0,4,0,386,0
jobsets/jobset-taskset-145.csv,0,1951,569,1967,210,0.018970,13.738281,0,4,0,368,0
jobsets/jobset-taskset-146.csv,0,967,569,1917,210,0.010774,13.726562,0,4,0,373,0
jobsets/jobset-taskset-147.csv,0,1063,514,1742,210,0.009345,13.738281,0,4,0,318,0
jobsets/jobset-taskset-148.csv,0,3253,628,2381,210,0.038179,13.734375,0,4,0,382,0
jobsets/jobset-taskset-149.csv,0,5969,273,728,120,0.013813,13.734375,0,4,0,94,0
jobsets/jobset-taskset-15.csv,0,50507,652,2209,210,1.231189,38.152344,0,4,0,581,0
jobsets/jobset-taskset-150.csv,0,1165,488,1626,210,0.010371,13.726562,0,4,0,362,0
jobsets/jobset-taskset-151.csv,0,3337,633,1893,210,0.045620,13.726562,0,4,63,547,823
jobsets/jobset-taskset-152.csv,0,541,628,2341,210,0.007449,13.726562,0,4,0,377,0
jobsets/jobset-taskset-153.csv,0,11127,526,1841,210,0.072465,13.726562,0,4,0,277,0
jobsets/jobset-taskset-154.csv,0,5746,617,2361,210,0.060487,13.726562,0,4,0,362,0
jobsets/jobset-taskset-155.csv,0,1243,498,1731,210,0.010130,13.730469,0,4,0,362,0
jobsets/jobset-taskset-156.csv,0,2134,452,1485,210,0.014565,13.734375,0,4,0,326,0
jobsets/jobset-taskset-157.csv,0,1924,553,1901,210,0.018824,13.722656,0,4,0,357,0
jobsets/jobset-taskset-158.csv,0,10711,509,1747,210,0.106634,13.722656,0,4,1,377,13
jobsets/jobset-taskset-159.csv,0,5955,568,2005,210,0.058359,13.722656,0,4,0,356,0
jobsets/jobset-taskset-16.csv,0,27229,671,2255,205,0.622553,22.347656,0,4,279,367,13365
jobsets/jobset-taskset-160.csv,0,165,351,1028,120,0.001862,13.726562,0,4,0,137,0
jobsets/jobset-taskset-161.csv,0,358,673,2606,210,0.008383,13.738281,0,4,0,498,0
jobsets/jobset-taskset-162.csv,0,3144,512,1906,210,0.031331,13.738281,0,4,0,362,0
jobsets/jobset-taskset-163.csv,0,305,788,2730,224,0.017214,13.738281,0,4,64,643,585
jobsets/jobset-taskset-164.csv,0,2761,671,2165,210,0.052774,13.722656,0,4,143,493,3201
jobsets/jobset-taskset-165.csv,0,876,485,1623,210,0.008606,13.726562,0,4,0,359,0
jobsets/jobset-taskset-166.csv,0,1896,382,1217,120,0.010285,13.722656,0,4,0,164,0
jobsets/jobset-taskset-167.csv,0,2440,610,1443,150,0.051230,13.722656,0,4,419,169,7069
jobsets/jobset-taskset-168.csv,0,40283,766,2848,231,0.801921,32.429688,0,4,5,604,81
jobsets/jobset-taskset-169.csv,0,271,727,2231,210,0.008618,13.722656,0,4,0,668,0
jobsets/jobset-taskset-17.csv,0,15221,789,2370,210,0.278022,13.730469,0,4,40,725,269
jobsets/jobset-taskset-170.csv,0,275,565,2042,210,0.004579,13.738281,0,4,0,343,0
jobsets/jobset-taskset-171.csv,0,2067,568,2021,210,0.020102,13.726562,0,4,0,372,0
jobsets/jobset-taskset-172.csv,0,2281,361,1072,120,0.010053,13.726562,0,4,0,143,0
jobsets/jobset-taskset-173.csv,0,694,552,1900,210,0.007691,13.726562,0,4,0,351,0
jobsets/jobset-taskset-174.csv,0,28087,549,1348,166,0.277959,22.093750,0,4,373,151,8349
jobsets/jobset-taskset-175.csv,0,216,462,1600,210,0.003711,13.726562,0,4,0,336,0
jobsets/jobset-taskset-176.csv,0,1238,443,1581,210,0.009845,13.738281,0,4,0,317,0
jobsets/jobset-taskset-177.csv,0,1385,512,1857,210,0.010919,13.738281,0,4,0,313,0
jobsets/jobset-taskset-178.csv,0,1426,736,2758,234,0.030422,13.726562,0,4,30,469,494
jobsets/jobset-taskset-179.csv,0,12289,512,1877,210,0.111500,13.730469,0,4,0,333,0
jobsets/jobset-taskset-18.csv,0,629,608,2280,210,0.007971,13.726562,0,4,0,361,0
jobsets/jobset-taskset-180.csv,0,158,573,2031,210,0.004418,13.734375,0,4,0,332,0
jobsets/jobset-taskset-181.csv,0,2116,679,2527,210,0.028194,13.738281,0,4,9,486,176
jobsets/jobset-taskset-182.csv,0,2325,602,2247,210,0.024152,13.726562,0,4,0,348,0
jobsets/jobset-taskset-183.csv,0,9551,382,1217,120,0.045459,13.726562,0,4,0,164,0
jobsets/jobset-taskset-184.csv,0,2455,502,1505,210,0.022695,13.738281,0,4,0,376,0
jobsets/jobset-taskset-185.csv,0,1470,704,2381,210,0.036331,13.726562,0,4,43,643,475
jobsets/jobset-taskset-186.csv,0,6371,365,1098,120,0.025864,13.722656,0,4,0,147,0
jobsets/jobset-taskset-187.csv,0,1146,488,1521,210,0.008967,13.734375,0,4,0,362,0
jobsets/jobset-taskset-188.csv,0,786,387,1280,120,0.004888,13.722656,0,4,0,173,0
jobsets/jobset-taskset-189.csv,0,529,639,1983,210,0.016595,13.734375,0,4,181,413,2404
jobsets/jobset-taskset-19.csv,0,532,361,1077,120,0.003100,13.738281,0,4,0,144,0
jobsets/jobset-taskset-190.csv,0,183,570,1893,210,0.004018,13.722656,0,4,0,369,0
jobsets/jobset-taskset-191.csv,0,12703,381,1197,120,0.066724,13.726562,0,4,0,161,0
jobsets/jobset-taskset-192.csv,0,9913,802,2800,231,0.181471,13.726562,0,4,1,716,7
jobsets/jobset-taskset-193.csv,0,15629,592,2025,210,0.155717,13.781250,0,4,0,351,0
jobsets/jobset-taskset-194.csv,0,6746,541,1846,210,0.059874,13.726562,0,4,0,337,0
jobsets/jobset-taskset-195.csv,0,948,568,2001,210,0.010132,13.738281,0,4,0,352,0
jobsets/jobset-taskset-196.csv,0,4765,927,2942,210,0.095764,13.738281,0,4,1,896,6
jobsets/jobset-taskset-197.csv,0,256,599,2075,210,0.004729,13.726562,0,4,0,356,0
jobsets/jobset-taskset-198.csv,0,4229,592,2092,210,0.045060,13.722656,0,4,15,319,375
jobsets/jobset-taskset-199.csv,0,1243,702,2348,209,0.025568,13.738281,0,4,201,479,2675
jobsets/jobset-taskset-2.csv,0,938,387,1280,120,0.005581,13.722656,0,4,0,173,0
jobsets/jobset-taskset-20.csv,0,1609,458,1596,210,0.014083,13.722656,0,4,0,332,0
jobsets/jobset-taskset-21.csv,0,83927,547,1741,210,2.174395,59.425781,0,4,0,473,0
jobsets/jobset-taskset-22.csv,0,687,582,2210,210,0.008286,13.726562,0,4,0,386,0
jobsets/jobset-taskset-23.csv,0,1697,516,1689,210,0.011603,13.722656,0,4,0,285,0
jobsets/jobset-taskset-24.csv,0,4089,387,1280,120,0.022440,13.722656,0,4,0,173,0
jobsets/jobset-taskset-25.csv,0,1390,564,1990,210,0.011143,13.738281,0,4,1,300,12
jobsets/jobset-taskset-26.csv,0,5807,386,1259,120,0.028145,13.726562,0,4,0,170,0
jobsets/jobset-taskset-27.csv,0,218,577,2139,210,0.004541,13.722656,0,4,0,370,0
jobsets/jobset-taskset-28.csv,0,4673,568,1916,210,0.044934,13.726562,0,4,0,372,0
jobsets/jobset-taskset-29.csv,0,1910,615,2211,210,0.027376,13.738281,0,4,0,579,0
jobsets/jobset-taskset-3.csv,0,870,442,1469,210,0.006720,13.722656,0,4,0,310,0
jobsets/jobset-taskset-30.csv,0,5591,274,729,120,0.013233,13.726562,0,4,0,94,0
jobsets/jobset-taskset-31.csv,0,664,498,1656,210,0.007634,13.738281,0,4,0,362,0
jobsets/jobset-taskset-32.csv,0,827,512,1515,210,0.008896,13.726562,0,4,0,386,0
jobsets/jobset-taskset-33.csv,0,2983,832,2737,244,0.045967,13.734375,0,4,178,455,2034
jobsets/jobset-taskset-34.csv,0,395,532,1880,210,0.005134,13.722656,0,4,0,336,0
jobsets/jobset-taskset-35.csv,0,49177,617,2377,210,0.783128,37.335938,0,4,0,378,0
jobsets/jobset-taskset-36.csv,0,9102,567,1915,210,0.087984,13.734375,0,4,0,371,0
jobsets/jobset-taskset-37.csv,0,527,582,2194,210,0.007070,13.738281,0,4,0,370,0
jobsets/jobset-taskset-38.csv,0,940,570,1968,210,0.009744,13.726562,0,4,0,369,0
jobsets/jobset-taskset-39.csv,0,686,498,1636,210,0.006890,13.726562,0,4,0,372,0
jobsets/jobset-taskset-4.csv,0,564,689,2560,210,0.013341,13.726562,0,4,2,510,71
jobsets/jobset-taskset-40.csv,0,1258,516,1567,185,0.042453,13.726562,0,4,269,226,5822
jobsets/jobset-taskset-41.csv,0,4378,478,1616,210,0.032702,13.722656,0,4,0,352,0
jobsets/jobset-taskset-42.csv,0,2219,443,1581,210,0.015521,13.738281,0,4,0,317,0
jobsets/jobset-taskset-43.csv,0,5351,594,2100,210,0.050994,13.738281,0,4,0,356,0
jobsets/jobset-taskset-44.csv,0,2423,569,1920,210,0.023690,13.738281,0,4,0,326,0
jobsets/jobset-taskset-45.csv,0,2668,618,2176,210,0.045361,13.722656,0,4,13,371,231
jobsets/jobset-taskset-46.csv,0,1807,558,1906,210,0.017796,13.722656,0,4,0,362,0
jobsets/jobset-taskset-47.csv,0,1011,561,1909,210,0.010317,13.726562,0,4,0,365,0
jobsets/jobset-taskset-48.csv,0,3503,494,1527,210,0.031834,13.726562,0,4,0,368,0
jobsets/jobset-taskset-49.csv,0,2185,496,1634,210,0.019097,13.722656,0,4,0,370,0
jobsets/jobset-taskset-5.csv,0,694,5,4,1,0.000137,13.722656,0,4,1,1,19
jobsets/jobset-taskset-50.csv,0,48127,941,3455,246,1.265475,36.710938,0,4,124,761,1624
jobsets/jobset-taskset-51.csv,0,3057,582,2204,210,0.034220,13.738281,0,4,0,380,0
jobsets/jobset-taskset-52.csv,0,2217,368,1112,120,0.009702,13.726562,0,4,0,149,0
jobsets/jobset-taskset-53.csv,0,812,468,1606,210,0.007375,13.726562,0,4,0,342,0
jobsets/jobset-taskset-54.csv,0,8258,782,2254,211,0.119404,13.726562,0,4,395,359,6254
jobsets/jobset-taskset-55.csv,0,386,686,1852,201,0.027271,13.726562,0,4,292,281,4745
jobsets/jobset-taskset-56.csv,0,1009,495,1594,210,0.011523,13.726562,0,4,22,341,357
jobsets/jobset-taskset-57.csv,0,2513,382,1217,120,0.013510,13.738281,0,4,0,164,0
jobsets/jobset-taskset-58.csv,0,746,458,1596,210,0.006954,13.722656,0,4,0,332,0
jobsets/jobset-taskset-59.csv,0,7454,582,2195,210,0.079390,13.722656,0,4,0,371,0
jobsets/jobset-taskset-6.csv,0,63,683,2176,210,0.007832,13.726562,0,4,17,631,207
jobsets/jobset-taskset-60.csv,0,815,507,1645,210,0.007985,13.726562,0,4,0,381,0
jobsets/jobset-taskset-61.csv,0,967,673,2212,210,0.021297,13.722656,0,4,11,618,86
jobsets/jobset-taskset-62.csv,0,1319,512,1929,210,0.013062,13.738281,0,4,0,385,0
jobsets/jobset-taskset-63.csv,0,344,372,1147,120,0.002714,13.726562,0,4,0,154,0
