file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,1855,597,2169,210,0.026686,12.199219,0,4,13,352,481
jobsets/jobset-taskset-1.csv,0,8133,339,961,120,0.029855,12.183594,0,4,0,127,0
jobsets/jobset-taskset-10.csv,0,747,613,2281,210,0.010090,12.183594,0,4,0,382,0
jobsets/jobset-taskset-100.csv,0,8081,386,1259,120,0.043232,12.140625,0,4,0,170,0
jobsets/jobset-taskset-101.csv,0,1299,513,1905,210,0.016965,12.109375,0,4,2,369,70
jobsets/jobset-taskset-102.csv,0,1226,5,4,1,0.000363,12.187500,0,4,2,1,24
jobsets/jobset-taskset-103.csv,0,3223,512,1926,210,0.035471,12.191406,0,4,0,382,0
jobsets/jobset-taskset-104.csv,0,947,617,2210,210,0.011853,12.191406,0,4,0,386,0
jobsets/jobset-taskset-105.csv,0,964,347,1000,120,0.004890,12.187500,0,4,0,133,0
jobsets/jobset-taskset-106.csv,0,4309,618,2211,210,0.050074,12.191406,0,4,0,386,0
jobsets/jobset-taskset-107.csv,0,139,624,1874,210,0.005793,12.191406,0,4,93,270,927
jobsets/jobset-taskset-108.csv,0,10151,616,2198,210,0.127928,12.191406,0,4,2,382,30
jobsets/jobset-taskset-109.csv,0,7636,8,7,3,0.001239,12.195312,0,4,2,2,25
jobsets/jobset-taskset-11.csv,0,3073,845,3151,210,0.050527,12.195312,0,4,232,588,2040
jobsets/jobset-taskset-110.csv,0,10784,789,2157,196,0.101020,12.195312,0,4,451,296,6186
jobsets/jobset-taskset-111.csv,0,3887,752,2289,206,0.103259,12.195312,0,4,337,392,7720
jobsets/jobset-taskset-112.csv,0,5833,383,954,135,0.118735,12.195312,0,4,261,104,8574
jobsets/jobset-taskset-113.csv,0,50599,512,1930,210,1.069813,39.210938,0,4,0,386,0
jobsets/jobset-taskset-114.csv,0,2535,380,1196,120,0.013238,12.199219,0,4,0,161,0
jobsets/jobset-taskset-115.csv,0,2623,716,2301,214,0.039237,12.199219,0,4,179,406,2063
jobsets/jobset-taskset-116.csv,0,1691,312,423,17,0.005175,12.195312,0,4,157,53,588
jobsets/jobset-taskset-117.csv,0,439,617,2379,210,0.007303,12.199219,0,4,0,385,0
jobsets/jobset-taskset-118.csv,0,900,512,1926,210,0.010431,12.199219,0,4,0,382,0
jobsets/jobset-taskset-119.csv,0,4187,513,1926,210,0.039621,12.199219,0,4,0,381,0
jobsets/jobset-taskset-12.csv,0,2919,632,2268,212,0.034884,12.203125,0,4,0,381,0
jobsets/jobset-taskset-120.csv,0,3895,581,1453,160,0.262891,12.207031,0,4,379,177,15957
jobsets/jobset-taskset-121.csv,0,24685,582,2206,210,0.247117,19.851562,0,4,0,382,0
jobsets/jobset-taskset-122.csv,0,1669,585,2178,210,0.018924,12.207031,0,4,0,354,0
jobsets/jobset-taskset-123.csv,0,4038,512,1916,210,0.042868,12.203125,0,4,0,372,0
jobsets/jobset-taskset-124.csv,0,33998,512,1892,210,0.412581,28.039062,0,4,0,348,0
jobsets/jobset-taskset-125.csv,0,2202,571,1949,210,0.024216,12.207031,0,4,0,375,0
jobsets/jobset-taskset-126.csv,0,17393,583,1930,210,0.183148,15.597656,0,4,1,385,24
jobsets/jobset-taskset-127.csv,0,1377,729,2724,233,0.025059,12.210938,0,4,53,446,899
jobsets/jobset-taskset-128.csv,0,8296,582,1930,210,0.121111,12.210938,0,4,0,386,0
jobsets/jobset-taskset-129.csv,0,11959,324,918,120,0.042389,12.210938,0,4,0,121,0
jobsets/jobset-taskset-13.csv,0,433,128,205,17,0.001301,12.210938,0,4,76,34,311
jobsets/jobset-taskset-130.csv,1,2131,9166,24134,210,0.260457,12.218750,0,4,4497,3562,29413
jobsets/jobset-taskset-131.csv,0,2091,617,2385,210,0.026675,12.210938,0,4,0,386,0
jobsets/jobset-taskset-132.csv,0,669,512,1906,210,0.008259,12.210938,0,4,0,362,0
jobsets/jobset-taskset-133.csv,0,7971,352,1042,120,0.035437,12.214844,0,4,0,139,0
jobsets/jobset-taskset-134.csv,0,2103,755,2450,204,0.116543,12.214844,0,4,356,378,10373
jobsets/jobset-taskset-135.csv,0,6906,671,2188,210,0.096003,12.214844,0,4,330,321,5037
jobsets/jobset-taskset-136.csv,0,125,385,1245,120,0.002476,12.226562,0,4,0,168,0
jobsets/jobset-taskset-137.csv,0,1601,385,1239,120,0.009752,12.226562,0,4,0,167,0
jobsets/jobset-taskset-138.csv,0,981,583,2191,210,0.012078,12.226562,0,4,3,379,42
jobsets/jobset-taskset-139.csv,0,15109,367,1100,120,0.070834,13.011719,0,4,0,147,0
jobsets/jobset-taskset-14.csv,0,679,385,1239,120,0.004879,12.222656,0,4,0,167,0
