file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,1987,76,130,55,0.000809,16.000000,0,4,0,13,0
jobsets/jobset-taskset-1.csv,0,2987,864,2928,495,0.034385,16.000000,0,4,0,317,0
jobsets/jobset-taskset-10.csv,0,2987,89,154,66,0.001518,15.996094,0,4,0,14,0
jobsets/jobset-taskset-100.csv,0,2987,323,831,220,0.009272,15.996094,0,4,0,82,0
jobsets/jobset-taskset-101.csv,0,2887,532,1665,165,0.019059,16.000000,0,4,0,198,0
jobsets/jobset-taskset-102.csv,0,2987,323,831,220,0.009013,16.000000,0,4,0,82,0
jobsets/jobset-taskset-103.csv,0,2987,323,831,220,0.009122,16.000000,0,4,0,82,0
jobsets/jobset-taskset-104.csv,0,2987,323,831,220,0.008968,16.000000,0,4,0,82,0
jobsets/jobset-taskset-105.csv,0,1987,12,11,1,0.000076,16.019531,0,4,0,1,0
jobsets/jobset-taskset-106.csv,0,2887,247,632,165,0.006818,16.003906,0,4,0,69,0
jobsets/jobset-taskset-107.csv,0,1987,76,130,55,0.000809,16.003906,0,4,0,13,0
jobsets/jobset-taskset-108.csv,0,2987,13,12,1,0.000088,16.003906,0,4,0,1,0
jobsets/jobset-taskset-109.csv,0,2987,323,831,220,0.009289,16.003906,0,4,0,82,0
jobsets/jobset-taskset-11.csv,0,2987,323,831,220,0.009321,16.003906,0,4,0,82,0
jobsets/jobset-taskset-110.csv,0,1991,76,130,55,0.000804,16.007812,0,4,0,13,0
jobsets/jobset-taskset-111.csv,0,1987,12,11,1,0.000078,16.007812,0,4,0,1,0
jobsets/jobset-taskset-112.csv,0,2887,247,632,165,0.007189,16.007812,0,4,0,69,0
jobsets/jobset-taskset-113.csv,0,1987,247,632,165,0.004483,16.011719,0,4,0,69,0
jobsets/jobset-taskset-114.csv,0,1987,12,11,1,0.000149,16.011719,0,4,0,1,0
jobsets/jobset-taskset-115.csv,0,2887,939,3517,330,0.044670,16.011719,0,4,0,493,0
jobsets/jobset-taskset-116.csv,0,2987,89,154,66,0.001443,16.011719,0,4,0,14,0
jobsets/jobset-taskset-117.csv,0,2987,323,831,220,0.009151,16.007812,0,4,0,82,0
jobsets/jobset-taskset-118.csv,0,2987,89,154,66,0.001489,16.011719,0,4,0,14,0
jobsets/jobset-taskset-119.csv,0,2991,1496,5940,495,0.075493,16.011719,0,4,0,725,0
jobsets/jobset-taskset-12.csv,0,1987,12,11,1,0.000078,16.015625,0,4,0,1,0
jobsets/jobset-taskset-120.csv,0,2987,13,12,1,0.000092,16.015625,0,4,0,1,0
jobsets/jobset-taskset-121.csv,0,2987,13,12,1,0.000087,16.015625,0,4,0,1,0
jobsets/jobset-taskset-122.csv,0,2991,864,2928,495,0.034315,16.015625,0,4,0,317,0
jobsets/jobset-taskset-123.csv,0,1987,22,21,11,0.000091,16.019531,0,4,0,2,0
jobsets/jobset-taskset-124.csv,0,2987,864,2928,495,0.034361,16.019531,0,4,0,317,0
jobsets/jobset-taskset-125.csv,0,2987,864,2928,495,0.033866,16.019531,0,4,0,317,0
jobsets/jobset-taskset-126.csv,0,2987,13,12,1,0.000099,16.019531,0,4,0,1,0
jobsets/jobset-taskset-127.csv,0,2987,89,154,66,0.001547,16.015625,0,4,0,14,0
jobsets/jobset-taskset-128.csv,0,1987,12,11,1,0.000064,16.015625,0,4,0,1,0
jobsets/jobset-taskset-129.csv,0,1991,532,1665,165,0.012068,16.003906,0,4,0,198,0
jobsets/jobset-taskset-13.csv,0,1987,532,1665,165,0.012045,16.027344,0,4,0,198,0
jobsets/jobset-taskset-130.csv,0,2991,323,831,220,0.009375,16.031250,0,4,0,82,0
jobsets/jobset-taskset-131.csv,0,2891,939,3517,330,0.045035,16.027344,0,4,0,493,0
jobsets/jobset-taskset-132.csv,0,2987,13,12,1,0.000082,16.031250,0,4,0,1,0
jobsets/jobset-taskset-133.csv,0,1987,12,11,1,0.000067,16.027344,0,4,0,1,0
jobsets/jobset-taskset-134.csv,0,2987,323,831,220,0.009095,16.031250,0,4,0,82,0
jobsets/jobset-taskset-135.csv,0,2987,864,2928,495,0.034195,16.039062,0,4,0,317,0
