Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 123, 1314, 123, 1314
0, 1, 2123, 3401, 123, 1401
0, 10, 20123, 20914, 123, 914
0, 11, 22123, 22639, 123, 639
0, 12, 24123, 24447, 123, 447
0, 13, 26123, 26304, 123, 304
0, 14, 28123, 28304, 123, 304
0, 15, 30123, 30572, 123, 572
0, 16, 32123, 32304, 123, 304
0, 17, 34123, 34304, 123, 304
0, 18, 36123, 36304, 123, 304
0, 19, 38123, 38304, 123, 304
0, 2, 4123, 4572, 123, 572
0, 20, 40123, 40914, 123, 914
0, 21, 42123, 42639, 123, 639
0, 22, 44123, 44447, 123, 447
0, 23, 46123, 46304, 123, 304
0, 24, 48123, 48304, 123, 304
0, 25, 50123, 50572, 123, 572
0, 26, 52123, 52304, 123, 304
0, 27, 54123, 54304, 123, 304
0, 28, 56123, 56304, 123, 304
0, 29, 58123, 58304, 123, 304
0, 3, 6123, 6443, 123, 443
0, 30, 60123, 60914, 123, 914
0, 31, 62123, 62639, 123, 639
0, 32, 64123, 64447, 123, 447
0, 33, 66123, 66304, 123, 304
0, 34, 68123, 68304, 123, 304
0, 35, 70123, 70572, 123, 572
0, 36, 72123, 72304, 123, 304
0, 37, 74123, 74304, 123, 304
0, 38, 76123, 76304, 123, 304
0, 39, 78123, 78304, 123, 304
0, 4, 8123, 8304, 123, 304
0, 40, 80123, 80914, 123, 914
0, 41, 82123, 82639, 123, 639
0, 42, 84123, 84447, 123, 447
0, 43, 86123, 86304, 123, 304
0, 44, 88123, 88304, 123, 304
0, 45, 90123, 90572, 123, 572
0, 46, 92123, 92304, 123, 304
0, 47, 94123, 94304, 123, 304
0, 48, 96123, 96304, 123, 304
0, 49, 98123, 98304, 123, 304
0, 5, 10123, 10572, 123, 572
0, 6, 12123, 12443, 123, 443
0, 7, 14123, 14304, 123, 304
0, 8, 16123, 16304, 123, 304
0, 9, 18123, 18304, 123, 304
1, 0, 84, 1454, 84, 1454
1, 1, 2084, 3541, 84, 1541
1, 10, 20084, 21054, 84, 1054
1, 11, 22084, 22779, 84, 779
1, 12, 24084, 24690, 84, 690
1, 13, 26084, 26342, 84, 342
1, 14, 28084, 28342, 84, 342
1, 15, 30084, 30967, 84, 967
1, 16, 32084, 32342, 84, 342
1, 17, 34084, 34308, 84, 308
1, 18, 36084, 36308, 84, 308
1, 19, 38084, 38308, 84, 308
1, 2, 4084, 4712, 84, 712
1, 20, 40084, 41054, 84, 1054
1, 21, 42084, 42779, 84, 779
1, 22, 44084, 44690, 84, 690
1, 23, 46084, 46342, 84, 342
1, 24, 48084, 48342, 84, 342
1, 25, 50084, 50967, 84, 967
1, 26, 52084, 52342, 84, 342
1, 27, 54084, 54308, 84, 308
1, 28, 56084, 56308, 84, 308
1, 29, 58084, 58308, 84, 308
1, 3, 6084, 6444, 84, 444
1, 30, 60084, 61054, 84, 1054
1, 31, 62084, 62779, 84, 779
1, 32, 64084, 64690, 84, 690
1, 33, 66084, 66342, 84, 342
1, 34, 68084, 68342, 84, 342
1, 35, 70084, 70967, 84, 967
1, 36, 72084, 72342, 84, 342
1, 37, 74084, 74308, 84, 308
1, 38, 76084, 76308, 84, 308
1, 39, 78084, 78308, 84, 308
1, 4, 8084, 8342, 84, 342
1, 40, 80084, 81054, 84, 1054
1, 41, 82084, 82779, 84, 779
1, 42, 84084, 84690, 84, 690
1, 43, 86084, 86342, 84, 342
1, 44, 88084, 88342, 84, 342
1, 45, 90084, 90967, 84, 967
1, 46, 92084, 92342, 84, 342
1, 47, 94084, 94308, 84, 308
1, 48, 96084, 96308, 84, 308
1, 49, 98084, 98308, 84, 308
1, 5, 10084, 10712, 84, 712
1, 6, 12084, 12412, 84, 412
1, 7, 14084, 14308, 84, 308
1, 8, 16084, 16308, 84, 308
1, 9, 18084, 18308, 84, 308
2, 0, 162, 1723, 162, 1723
2, 1, 2162, 3810, 162, 1810
2, 10, 20162, 21323, 162, 1323
2, 11, 22162, 23048, 162, 1048
2, 12, 24162, 24612, 162, 612
2, 13, 26162, 26483, 162, 483
2, 14, 28162, 28483, 162, 483
2, 15, 30162, 30995, 162, 995
2, 16, 32162, 32483, 162, 483
2, 17, 34162, 34455, 162, 455
2, 18, 36162, 36455, 162, 455
2, 19, 38162, 38455, 162, 455
2, 2, 4162, 4856, 162, 856
2, 20, 40162, 41323, 162, 1323
2, 21, 42162, 43048, 162, 1048
2, 22, 44162, 44612, 162, 612
2, 23, 46162, 46483, 162, 483
2, 24, 48162, 48483, 162, 483
2, 25, 50162, 50995, 162, 995
2, 26, 52162, 52483, 162, 483
2, 27, 54162, 54455, 162, 455
2, 28, 56162, 56455, 162, 455
2, 29, 58162, 58455, 162, 455
2, 3, 6162, 6541, 162, 541
2, 30, 60162, 61323, 162, 1323
2, 31, 62162, 63048, 162, 1048
2, 32, 64162, 64612, 162, 612
2, 33, 66162, 66483, 162, 483
2, 34, 68162, 68483, 162, 483
2, 35, 70162, 70995, 162, 995
2, 36, 72162, 72483, 162, 483
2, 37, 74162, 74455, 162, 455
2, 38, 76162, 76455, 162, 455
2, 39, 78162, 78455, 162, 455
2, 4, 8162, 8483, 162, 483
2, 40, 80162, 81323, 162, 1323
2, 41, 82162, 83048, 162, 1048
2, 42, 84162, 84612, 162, 612
2, 43, 86162, 86483, 162, 483
2, 44, 88162, 88483, 162, 483
2, 45, 90162, 90995, 162, 995
2, 46, 92162, 92483, 162, 483
2, 47, 94162, 94455, 162, 455
2, 48, 96162, 96455, 162, 455
2, 49, 98162, 98455, 162, 455
2, 5, 10162, 10867, 162, 867
2, 6, 12162, 12530, 162, 530
2, 7, 14162, 14455, 162, 455
2, 8, 16162, 16455, 162, 455
2, 9, 18162, 18455, 162, 455
3, 0, 367, 2484, 367, 2484
3, 1, 5367, 6082, 367, 1082
3, 10, 50367, 51215, 367, 1215
3, 11, 55367, 55861, 367, 861
3, 12, 60367, 61628, 367, 1628
3, 13, 65367, 65861, 367, 861
3, 14, 70367, 71215, 367, 1215
3, 15, 75367, 75861, 367, 861
3, 16, 80367, 81628, 367, 1628
3, 17, 85367, 85861, 367, 861
3, 18, 90367, 91215, 367, 1215
3, 19, 95367, 95861, 367, 861
3, 2, 10367, 11244, 367, 1244
3, 3, 15367, 15861, 367, 861
3, 4, 20367, 21628, 367, 1628
3, 5, 25367, 25861, 367, 861
3, 6, 30367, 31215, 367, 1215
3, 7, 35367, 35861, 367, 861
3, 8, 40367, 41628, 367, 1628
3, 9, 45367, 45861, 367, 861
4, 0, 1412, 4200, 1412, 4200
4, 1, 11412, 13267, 1412, 3267
4, 2, 21412, 23755, 1412, 3755
4, 3, 31412, 33175, 1412, 3175
4, 4, 41412, 43755, 1412, 3755
4, 5, 51412, 53175, 1412, 3175
4, 6, 61412, 63755, 1412, 3755
4, 7, 71412, 73175, 1412, 3175
4, 8, 81412, 83755, 1412, 3755
4, 9, 91412, 93175, 1412, 3175
5, 0, 93, 3197, 93, 3197
5, 1, 10093, 11803, 93, 1803
5, 2, 20093, 22435, 93, 2435
5, 3, 30093, 31527, 93, 1527
5, 4, 40093, 42435, 93, 2435
5, 5, 50093, 51527, 93, 1527
5, 6, 60093, 62435, 93, 2435
5, 7, 70093, 71527, 93, 1527
5, 8, 80093, 82435, 93, 2435
5, 9, 90093, 91527, 93, 1527
6, 0, 5325, 11706, 5325, 11706
6, 1, 25325, 31175, 5325, 11175
6, 2, 45325, 51175, 5325, 11175
6, 3, 65325, 71175, 5325, 11175
6, 4, 85325, 91175, 5325, 11175
7, 0, 87, 5471, 87, 5471
7, 1, 20087, 24781, 87, 4781
7, 2, 40087, 44781, 87, 4781
7, 3, 60087, 64781, 87, 4781
7, 4, 80087, 84781, 87, 4781
8, 0, 607, 5968, 607, 5968
8, 1, 20607, 25432, 607, 5432
8, 2, 40607, 45432, 607, 5432
8, 3, 60607, 65432, 607, 5432
8, 4, 80607, 85432, 607, 5432
9, 0, 1115, 7234, 1115, 7234
