file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures
jobsets/jobset-taskset-0.csv,0,84669,804,3093,231,6.761340,55.843750,0,4
jobsets/jobset-taskset-1.csv,0,11311,567,2075,210,0.083256,13.835938,0,4
jobsets/jobset-taskset-10.csv,0,2225,628,2381,242,0.023067,13.835938,0,4
jobsets/jobset-taskset-100.csv,0,7352,547,1964,210,0.051365,13.835938,0,4
jobsets/jobset-taskset-101.csv,0,33811,549,1843,210,0.351664,24.285156,0,4
jobsets/jobset-taskset-102.csv,0,140,615,2208,229,0.003027,13.835938,0,4
jobsets/jobset-taskset-103.csv,0,4433,567,1915,210,0.034302,13.835938,0,4
jobsets/jobset-taskset-104.csv,1,6007,69189,208258,210,5.276813,13.835938,0,4
jobsets/jobset-taskset-105.csv,0,1377,509,1647,210,0.011488,13.835938,0,4
jobsets/jobset-taskset-106.csv,0,13032,512,1908,210,0.107693,13.828125,0,4
jobsets/jobset-taskset-107.csv,1,3161,26259,77862,210,0.945218,13.828125,0,4
jobsets/jobset-taskset-108.csv,1,67469,491283,1354421,210,638.041993,46.964844,0,4
jobsets/jobset-taskset-109.csv,1,6142,39740,112415,231,2.784199,13.839844,0,4
jobsets/jobset-taskset-11.csv,0,7117,572,2025,210,0.071264,13.839844,0,4
jobsets/jobset-taskset-110.csv,0,73445,551,1937,210,2.025479,48.667969,0,4
jobsets/jobset-taskset-111.csv,0,16285,731,2403,210,0.246121,13.839844,0,4
jobsets/jobset-taskset-112.csv,1,593,8217,28368,251,0.080511,13.839844,0,4
jobsets/jobset-taskset-113.csv,0,8825,679,2202,210,0.118885,13.839844,0,4
jobsets/jobset-taskset-114.csv,0,639,512,1895,210,0.005122,13.839844,0,4
jobsets/jobset-taskset-115.csv,0,44811,620,2318,234,1.734451,30.488281,0,4
jobsets/jobset-taskset-116.csv,1,10083,72931,207046,231,8.477473,13.843750,0,4
jobsets/jobset-taskset-117.csv,1,6983,58229,172384,210,5.120433,13.839844,0,4
jobsets/jobset-taskset-118.csv,1,42607,301027,889996,231,207.875743,29.906250,0,4
jobsets/jobset-taskset-119.csv,1,377,3114,8161,210,0.017967,13.843750,0,4
jobsets/jobset-taskset-12.csv,0,22769,574,2027,210,0.232472,16.843750,0,4
jobsets/jobset-taskset-120.csv,1,55609,412293,1184483,231,464.830155,39.777344,0,4
jobsets/jobset-taskset-121.csv,1,1881,11185,31083,210,0.226506,13.847656,0,4
jobsets/jobset-taskset-122.csv,0,11756,512,1904,210,0.119361,13.843750,0,4
jobsets/jobset-taskset-123.csv,0,2437,736,2734,210,0.035344,13.847656,0,4
jobsets/jobset-taskset-124.csv,0,19981,452,1590,210,0.275329,15.031250,0,4
jobsets/jobset-taskset-125.csv,0,4507,581,2030,210,0.037571,13.847656,0,4
jobsets/jobset-taskset-126.csv,0,16572,654,2207,210,0.222462,13.847656,0,4
jobsets/jobset-taskset-127.csv,1,470,5402,17604,210,0.043132,13.847656,0,4
jobsets/jobset-taskset-128.csv,0,4238,579,1773,210,0.046871,13.847656,0,4
