file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,1896,183,467,120,0.003359,13.710938,0,4,0,57,0
jobsets/jobset-taskset-1.csv,0,1887,620,2147,210,0.099216,13.710938,0,4,36,316,3677
jobsets/jobset-taskset-10.csv,1,1891,1561,2108,55,0.217385,13.714844,0,4,1104,87,16337
jobsets/jobset-taskset-100.csv,1,1896,4848,10514,182,0.794999,13.714844,0,4,2718,1694,52958
jobsets/jobset-taskset-101.csv,0,1896,606,2109,210,0.056333,13.714844,0,4,18,338,1684
jobsets/jobset-taskset-102.csv,1,1896,820,819,1,0.010171,13.714844,0,4,517,0,1594
jobsets/jobset-taskset-103.csv,0,1896,1012,3166,232,0.465953,13.714844,0,4,353,619,21025
jobsets/jobset-taskset-104.csv,0,1896,621,2255,210,0.040344,13.714844,0,4,10,346,944
jobsets/jobset-taskset-105.csv,0,1887,616,2067,210,0.101827,13.714844,0,4,37,315,3707
jobsets/jobset-taskset-106.csv,0,1896,604,2176,210,0.027623,13.714844,0,4,4,352,408
jobsets/jobset-taskset-107.csv,0,1896,604,2201,210,0.024590,13.714844,0,4,3,353,306
jobsets/jobset-taskset-108.csv,0,1896,604,2201,210,0.024377,13.714844,0,4,3,353,306
jobsets/jobset-taskset-109.csv,0,1896,604,2201,210,0.024579,13.714844,0,4,3,353,306
jobsets/jobset-taskset-11.csv,0,1896,604,2151,210,0.027318,13.714844,0,4,4,352,408
jobsets/jobset-taskset-110.csv,0,1896,359,1070,120,0.007864,13.714844,0,4,0,143,0
jobsets/jobset-taskset-111.csv,0,1896,619,2241,210,0.025417,13.714844,0,4,3,353,306
jobsets/jobset-taskset-112.csv,0,1896,619,2301,210,0.025291,13.714844,0,4,3,353,306
jobsets/jobset-taskset-113.csv,0,1896,604,2161,210,0.019469,13.714844,0,4,1,355,102
jobsets/jobset-taskset-114.csv,0,1896,554,1942,210,0.015021,13.714844,0,4,0,317,0
jobsets/jobset-taskset-115.csv,0,1896,624,2316,210,0.028095,13.714844,0,4,4,352,408
jobsets/jobset-taskset-116.csv,0,1896,617,2211,210,0.019103,13.714844,0,4,1,355,102
jobsets/jobset-taskset-117.csv,0,1896,624,2227,210,0.068136,13.714844,0,4,24,332,2144
jobsets/jobset-taskset-118.csv,1,1891,820,819,1,0.010031,13.714844,0,4,517,0,1589
jobsets/jobset-taskset-119.csv,0,1896,617,2201,210,0.024544,13.714844,0,4,3,353,306
jobsets/jobset-taskset-12.csv,1,1887,824,823,1,0.009697,13.714844,0,4,521,0,1585
jobsets/jobset-taskset-120.csv,1,1896,4472,9375,187,0.798414,13.714844,0,4,2772,1306,54848
jobsets/jobset-taskset-121.csv,0,1896,614,2302,210,0.017916,13.714844,0,4,0,352,0
jobsets/jobset-taskset-122.csv,1,1887,824,823,1,0.009867,13.718750,0,4,521,0,1585
jobsets/jobset-taskset-123.csv,0,1896,539,1559,210,0.145936,13.718750,0,4,73,229,6054
jobsets/jobset-taskset-124.csv,1,1891,820,819,1,0.010082,13.718750,0,4,517,0,1589
jobsets/jobset-taskset-125.csv,0,1887,106,144,21,0.004108,13.718750,0,4,33,17,227
jobsets/jobset-taskset-126.csv,0,1891,16,15,1,0.002740,13.718750,0,4,9,1,126
jobsets/jobset-taskset-127.csv,0,1896,617,2211,210,0.020098,13.718750,0,4,1,355,102
jobsets/jobset-taskset-128.csv,0,1896,615,2223,210,0.061214,13.718750,0,4,21,330,1914
jobsets/jobset-taskset-129.csv,1,1887,820,819,1,0.010279,13.718750,0,4,517,0,1585
jobsets/jobset-taskset-13.csv,0,1896,604,2211,210,0.020064,13.726562,0,4,1,355,102
jobsets/jobset-taskset-130.csv,0,1896,622,2311,210,0.020245,13.718750,0,4,1,355,102
jobsets/jobset-taskset-131.csv,0,1896,571,1979,210,0.059166,13.726562,0,4,21,296,1914
jobsets/jobset-taskset-132.csv,1,1887,824,823,1,0.009970,13.726562,0,4,521,0,1585
jobsets/jobset-taskset-133.csv,0,1896,619,2291,210,0.019495,13.726562,0,4,1,355,102
jobsets/jobset-taskset-134.csv,1,1891,824,823,1,0.010992,13.726562,0,4,521,0,1589
jobsets/jobset-taskset-135.csv,0,1896,604,2161,210,0.019734,13.574219,0,4,1,355,102
jobsets/jobset-taskset-136.csv,1,1887,824,823,1,0.010100,13.582031,0,4,521,0,1585
jobsets/jobset-taskset-137.csv,1,1887,820,819,1,0.009762,13.730469,0,4,517,0,1585
jobsets/jobset-taskset-138.csv,0,1896,604,2151,210,0.024508,13.730469,0,4,3,353,306
jobsets/jobset-taskset-139.csv,0,1896,594,2102,210,0.016858,13.730469,0,4,0,352,0
jobsets/jobset-taskset-14.csv,0,1896,359,1070,120,0.007564,13.734375,0,4,0,143,0
jobsets/jobset-taskset-140.csv,0,1896,601,2116,210,0.016574,13.730469,0,4,0,356,0
jobsets/jobset-taskset-141.csv,0,1887,578,1847,210,0.101720,13.718750,0,4,37,281,3707
jobsets/jobset-taskset-142.csv,0,1896,623,2336,210,0.018015,13.718750,0,4,0,356,0
jobsets/jobset-taskset-143.csv,1,1887,824,823,1,0.010285,13.714844,0,4,521,0,1585
jobsets/jobset-taskset-144.csv,0,1896,619,2251,210,0.024539,13.714844,0,4,3,353,306
jobsets/jobset-taskset-145.csv,0,1896,624,2291,210,0.025228,13.718750,0,4,3,353,306
jobsets/jobset-taskset-146.csv,0,1896,617,2261,210,0.020540,13.718750,0,4,1,355,102
jobsets/jobset-taskset-147.csv,0,1896,617,2261,210,0.020630,13.718750,0,4,1,355,102
jobsets/jobset-taskset-148.csv,0,1896,602,2101,210,0.024210,13.722656,0,4,3,353,306
jobsets/jobset-taskset-149.csv,0,1896,622,2301,210,0.025762,13.726562,0,4,3,353,306
jobsets/jobset-taskset-15.csv,0,1896,617,2261,210,0.020794,13.718750,0,4,1,355,102
jobsets/jobset-taskset-150.csv,0,1896,619,2301,210,0.025559,13.714844,0,4,3,353,306
jobsets/jobset-taskset-151.csv,0,1896,622,2311,210,0.021446,13.718750,0,4,1,355,102
jobsets/jobset-taskset-152.csv,1,1891,820,819,1,0.010406,13.714844,0,4,517,0,1589
jobsets/jobset-taskset-153.csv,0,1896,594,2102,210,0.016748,13.718750,0,4,0,352,0
jobsets/jobset-taskset-154.csv,0,1896,604,2181,210,0.024920,13.714844,0,4,3,353,306
jobsets/jobset-taskset-155.csv,0,1896,619,2311,210,0.020253,13.714844,0,4,1,355,102
jobsets/jobset-taskset-156.csv,1,1896,824,823,1,0.010371,13.714844,0,4,521,0,1594
jobsets/jobset-taskset-157.csv,0,1896,624,2341,210,0.025827,13.718750,0,4,3,353,306
jobsets/jobset-taskset-158.csv,0,1887,948,2887,230,0.938855,13.714844,0,4,507,408,40037
jobsets/jobset-taskset-159.csv,0,1896,624,2321,210,0.025599,13.718750,0,4,3,353,306
jobsets/jobset-taskset-16.csv,1,1891,824,823,1,0.009753,13.726562,0,4,521,0,1589
jobsets/jobset-taskset-160.csv,0,1896,584,2083,210,0.026468,13.714844,0,4,4,314,408
jobsets/jobset-taskset-161.csv,0,1896,619,2291,210,0.025336,13.574219,0,4,3,353,306
jobsets/jobset-taskset-162.csv,0,1896,577,1788,210,0.126101,13.582031,0,4,60,252,5039
jobsets/jobset-taskset-163.csv,0,1896,619,2241,210,0.025134,13.722656,0,4,3,353,306
jobsets/jobset-taskset-164.csv,0,1887,109,176,21,0.004125,13.718750,0,4,29,24,174
jobsets/jobset-taskset-165.csv,0,1896,619,2261,210,0.019893,13.726562,0,4,1,355,102
jobsets/jobset-taskset-166.csv,1,1896,4584,10662,232,0.639491,13.718750,0,4,2047,2062,38638
jobsets/jobset-taskset-167.csv,0,1891,617,2087,210,0.089434,13.714844,0,4,37,315,3168
jobsets/jobset-taskset-168.csv,0,1896,624,2331,210,0.020129,13.714844,0,4,1,355,102
jobsets/jobset-taskset-169.csv,0,1896,594,2102,210,0.016505,13.726562,0,4,0,352,0
jobsets/jobset-taskset-17.csv,0,1896,594,2102,210,0.016759,13.714844,0,4,0,352,0
jobsets/jobset-taskset-170.csv,0,1896,594,2102,210,0.016420,13.714844,0,4,0,352,0
jobsets/jobset-taskset-171.csv,0,1896,619,2291,210,0.025239,13.714844,0,4,3,353,306
jobsets/jobset-taskset-172.csv,0,1887,438,977,125,0.600401,13.722656,0,4,320,96,25862
jobsets/jobset-taskset-173.csv,1,1906,824,823,1,0.009928,13.714844,0,4,521,0,1604
jobsets/jobset-taskset-174.csv,0,1896,572,1738,210,0.123386,13.734375,0,4,60,252,5027
jobsets/jobset-taskset-175.csv,0,1896,556,1938,210,0.017275,13.734375,0,4,1,317,102
jobsets/jobset-taskset-176.csv,1,1887,2721,5162,175,0.816685,13.726562,0,4,1780,504,42787
jobsets/jobset-taskset-177.csv,0,1896,602,2111,210,0.020265,13.734375,0,4,1,355,102
jobsets/jobset-taskset-178.csv,1,1887,820,819,1,0.010409,13.718750,0,4,517,0,1585
jobsets/jobset-taskset-179.csv,0,1896,605,1868,210,0.148913,13.718750,0,4,70,274,5824
jobsets/jobset-taskset-18.csv,0,1896,617,2256,210,0.023132,13.734375,0,4,2,354,204
jobsets/jobset-taskset-180.csv,1,1891,824,823,1,0.010301,13.734375,0,4,521,0,1589
jobsets/jobset-taskset-181.csv,0,1896,603,2216,210,0.017186,13.718750,0,4,0,356,0
jobsets/jobset-taskset-182.csv,0,1891,12,11,1,0.002690,13.726562,0,4,7,1,122
jobsets/jobset-taskset-183.csv,0,1896,604,2201,210,0.024188,13.714844,0,4,3,353,306
jobsets/jobset-taskset-184.csv,1,1887,820,819,1,0.009969,13.714844,0,4,517,0,1585
jobsets/jobset-taskset-185.csv,0,1896,619,2291,210,0.020580,13.714844,0,4,1,355,102
jobsets/jobset-taskset-186.csv,1,1891,820,819,1,0.009983,13.714844,0,4,517,0,1589
jobsets/jobset-taskset-187.csv,1,1891,824,823,1,0.010235,13.718750,0,4,521,0,1589
jobsets/jobset-taskset-188.csv,1,1891,820,819,1,0.010351,13.714844,0,4,517,0,1589
jobsets/jobset-taskset-189.csv,0,1896,619,2291,210,0.026598,13.718750,0,4,3,353,306
jobsets/jobset-taskset-19.csv,1,1891,820,819,1,0.010033,13.718750,0,4,517,0,1589
jobsets/jobset-taskset-190.csv,0,1896,602,2151,210,0.025114,13.714844,0,4,3,353,306
jobsets/jobset-taskset-191.csv,0,1896,604,2161,210,0.019897,13.714844,0,4,1,355,102
jobsets/jobset-taskset-192.csv,0,1896,602,2101,210,0.024728,13.718750,0,4,3,353,306
jobsets/jobset-taskset-193.csv,0,1896,609,2252,210,0.017894,13.714844,0,4,0,352,0
jobsets/jobset-taskset-194.csv,1,1896,4356,9155,191,0.800112,13.722656,0,4,2820,1157,56859
jobsets/jobset-taskset-195.csv,1,1896,6032,15981,247,0.667169,13.574219,0,4,2461,3077,40753
jobsets/jobset-taskset-196.csv,1,1887,820,819,1,0.010239,13.718750,0,4,517,0,1585
jobsets/jobset-taskset-197.csv,0,1896,620,2007,210,0.136063,13.718750,0,4,61,290,5141
jobsets/jobset-taskset-198.csv,0,1896,602,2111,210,0.019735,13.714844,0,4,1,355,102
jobsets/jobset-taskset-199.csv,0,1896,602,2096,210,0.027067,13.722656,0,4,4,352,408
jobsets/jobset-taskset-2.csv,0,1896,594,2102,210,0.016673,13.726562,0,4,0,352,0
jobsets/jobset-taskset-20.csv,0,1896,617,2201,210,0.026039,13.718750,0,4,3,353,306
jobsets/jobset-taskset-21.csv,0,1896,566,1929,210,0.060573,13.718750,0,4,21,296,1914
jobsets/jobset-taskset-22.csv,0,1896,619,2276,210,0.028821,13.718750,0,4,4,352,408
jobsets/jobset-taskset-23.csv,0,1887,924,2795,225,0.926781,13.714844,0,4,496,393,39443
jobsets/jobset-taskset-24.csv,0,1896,617,2251,210,0.025447,13.734375,0,4,3,353,306
jobsets/jobset-taskset-25.csv,1,1887,824,823,1,0.010096,13.714844,0,4,521,0,1585
jobsets/jobset-taskset-26.csv,0,1891,342,706,95,0.347304,13.714844,0,4,256,65,16006
jobsets/jobset-taskset-27.csv,1,1891,824,823,1,0.010412,13.714844,0,4,521,0,1589
jobsets/jobset-taskset-28.csv,0,1896,604,2201,210,0.025049,13.726562,0,4,3,353,306
jobsets/jobset-taskset-29.csv,0,1896,617,2201,210,0.025299,13.718750,0,4,3,353,306
jobsets/jobset-taskset-3.csv,0,1896,624,2331,210,0.021048,13.726562,0,4,1,355,102
jobsets/jobset-taskset-30.csv,0,1896,605,1868,210,0.145662,13.718750,0,4,70,274,5810
jobsets/jobset-taskset-31.csv,0,1896,602,2111,210,0.019622,13.714844,0,4,1,355,102
jobsets/jobset-taskset-32.csv,0,1896,359,1070,120,0.008123,13.718750,0,4,0,143,0
jobsets/jobset-taskset-33.csv,0,1896,625,2341,210,0.025852,13.714844,0,4,3,353,306
jobsets/jobset-taskset-34.csv,0,1891,536,1540,210,0.170939,13.726562,0,4,81,210,6680
jobsets/jobset-taskset-35.csv,0,1896,622,2301,210,0.025696,13.714844,0,4,3,353,306
jobsets/jobset-taskset-36.csv,1,1896,5223,11312,195,0.896757,13.718750,0,4,3166,1636,62562
jobsets/jobset-taskset-37.csv,0,1896,617,2251,210,0.025127,13.714844,0,4,3,353,306
jobsets/jobset-taskset-38.csv,0,1896,602,2111,210,0.019675,13.714844,0,4,1,355,102
jobsets/jobset-taskset-39.csv,1,1887,824,823,1,0.010464,13.582031,0,4,521,0,1585
jobsets/jobset-taskset-4.csv,1,1891,820,819,1,0.010328,13.726562,0,4,517,0,1589
jobsets/jobset-taskset-40.csv,0,1896,622,2311,210,0.020960,13.714844,0,4,1,355,102
jobsets/jobset-taskset-41.csv,1,1896,819,818,1,0.010437,13.734375,0,4,516,0,1594
jobsets/jobset-taskset-42.csv,1,1887,820,819,1,0.010341,13.714844,0,4,517,0,1585
jobsets/jobset-taskset-43.csv,0,1896,359,1070,120,0.008214,13.734375,0,4,0,143,0
jobsets/jobset-taskset-44.csv,0,1896,359,1070,120,0.008394,13.714844,0,4,0,143,0
jobsets/jobset-taskset-45.csv,0,1896,615,2223,210,0.063500,13.718750,0,4,21,330,1914
jobsets/jobset-taskset-46.csv,0,1891,617,2067,210,0.089794,13.714844,0,4,37,315,3168
jobsets/jobset-taskset-47.csv,0,1896,602,2101,210,0.025060,13.714844,0,4,3,353,306
jobsets/jobset-taskset-48.csv,0,1896,567,1967,210,0.045213,13.718750,0,4,12,306,1148
jobsets/jobset-taskset-49.csv,0,1896,556,1879,210,0.061575,13.734375,0,4,21,296,1914
jobsets/jobset-taskset-5.csv,1,1896,5718,15474,247,0.672653,13.718750,0,4,2376,2870,41603
jobsets/jobset-taskset-50.csv,1,1891,820,819,1,0.010372,13.714844,0,4,517,0,1589
jobsets/jobset-taskset-51.csv,0,1896,602,2151,210,0.024933,13.718750,0,4,3,353,306
jobsets/jobset-taskset-52.csv,0,1887,553,1349,157,0.715061,13.718750,0,4,387,144,30953
jobsets/jobset-taskset-53.csv,0,1896,1035,3312,232,0.475617,13.714844,0,4,347,645,20459
jobsets/jobset-taskset-54.csv,0,1896,918,2831,232,0.483919,13.734375,0,4,362,523,21382
jobsets/jobset-taskset-55.csv,0,1887,1105,4074,247,1.004168,13.714844,0,4,174,875,2842
jobsets/jobset-taskset-56.csv,0,1896,359,1070,120,0.008172,13.714844,0,4,0,143,0
jobsets/jobset-taskset-57.csv,0,1896,604,2206,210,0.022767,13.714844,0,4,2,354,204
jobsets/jobset-taskset-58.csv,1,1887,824,823,1,0.010559,13.734375,0,4,521,0,1585
jobsets/jobset-taskset-59.csv,0,1896,619,2251,210,0.020425,13.714844,0,4,1,355,102
jobsets/jobset-taskset-6.csv,0,1906,566,2012,210,0.100000,13.726562,0,4,6,311,144
jobsets/jobset-taskset-60.csv,1,1896,5868,15219,247,0.686852,13.718750,0,4,2534,2802,43563
jobsets/jobset-taskset-61.csv,1,1891,824,823,1,0.010352,13.722656,0,4,521,0,1589
jobsets/jobset-taskset-62.csv,0,1887,16,15,1,0.002855,13.718750,0,4,9,1,126
jobsets/jobset-taskset-63.csv,0,1896,602,2086,210,0.049401,13.714844,0,4,13,343,1326
jobsets/jobset-taskset-64.csv,0,1896,609,2252,210,0.017695,13.726562,0,4,0,352,0
jobsets/jobset-taskset-65.csv,0,1896,604,2151,210,0.025050,13.718750,0,4,3,353,306
jobsets/jobset-taskset-66.csv,0,1896,619,2306,210,0.023038,13.582031,0,4,2,354,204
jobsets/jobset-taskset-67.csv,0,1896,609,2252,210,0.018489,13.718750,0,4,0,352,0
jobsets/jobset-taskset-68.csv,0,1896,602,2151,210,0.024809,13.714844,0,4,3,353,306
jobsets/jobset-taskset-69.csv,0,1887,276,565,79,0.384389,13.718750,0,4,211,49,16925
jobsets/jobset-taskset-7.csv,0,1896,619,2311,210,0.020911,13.714844,0,4,1,355,102
jobsets/jobset-taskset-70.csv,0,1896,619,2241,210,0.026169,13.718750,0,4,3,353,306
