file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,1844,4,3,1,0.000853,13.542969,0,4,2,1,38
jobsets/jobset-taskset-1.csv,0,1236,386,1259,120,0.007550,13.539062,0,4,0,170,0
jobsets/jobset-taskset-10.csv,0,2653,372,1128,120,0.013500,13.542969,0,4,0,151,0
jobsets/jobset-taskset-100.csv,0,1335,382,1217,120,0.007768,13.542969,0,4,0,164,0
jobsets/jobset-taskset-101.csv,0,1180,386,1259,120,0.006991,13.539062,0,4,0,170,0
jobsets/jobset-taskset-102.csv,0,1093,566,1914,210,0.011806,13.546875,0,4,0,370,0
jobsets/jobset-taskset-103.csv,1,1174,324,323,1,0.002508,13.546875,0,4,323,0,1174
jobsets/jobset-taskset-104.csv,0,2347,513,1924,210,0.025503,13.542969,0,4,1,384,42
jobsets/jobset-taskset-105.csv,0,19049,633,2362,210,0.460336,16.484375,0,4,9,375,142
jobsets/jobset-taskset-106.csv,0,1139,618,2375,210,0.014714,13.546875,0,4,2,384,48
jobsets/jobset-taskset-107.csv,0,1699,4,3,1,0.000655,13.546875,0,4,1,1,36
jobsets/jobset-taskset-108.csv,0,415,620,2344,210,0.007654,13.546875,0,4,8,378,100
jobsets/jobset-taskset-109.csv,0,37311,583,1915,210,1.270574,29.492188,0,4,3,383,279
jobsets/jobset-taskset-11.csv,0,38317,11,10,1,0.005045,29.121094,0,4,3,1,56
jobsets/jobset-taskset-110.csv,0,9199,380,1196,120,0.050566,13.550781,0,4,0,161,0
jobsets/jobset-taskset-111.csv,1,2211,535,534,1,0.005059,13.550781,0,4,534,0,2211
jobsets/jobset-taskset-112.csv,0,12649,6,5,1,0.014358,13.550781,0,4,1,1,220
jobsets/jobset-taskset-113.csv,0,67489,582,2205,210,2.271564,50.816406,0,4,0,381,0
jobsets/jobset-taskset-114.csv,0,701,582,2210,210,0.009465,13.546875,0,4,0,386,0
jobsets/jobset-taskset-115.csv,0,141,461,1046,140,0.007931,13.550781,0,4,318,122,2720
jobsets/jobset-taskset-116.csv,0,513,630,2343,210,0.010876,13.550781,0,4,15,356,424
jobsets/jobset-taskset-117.csv,0,5270,568,1916,210,0.055139,13.550781,0,4,0,372,0
jobsets/jobset-taskset-118.csv,0,502,351,1022,120,0.003342,13.550781,0,4,0,136,0
jobsets/jobset-taskset-119.csv,1,1103,379,378,1,0.003203,13.550781,0,4,294,0,1019
jobsets/jobset-taskset-12.csv,0,1877,431,993,124,0.080026,13.550781,0,4,314,99,8019
jobsets/jobset-taskset-120.csv,0,1381,382,1217,120,0.007926,13.554688,0,4,0,164,0
jobsets/jobset-taskset-121.csv,0,81449,582,2210,210,2.748746,60.093750,0,4,0,386,0
jobsets/jobset-taskset-122.csv,0,8273,6,5,1,0.002333,13.554688,0,4,1,1,67
jobsets/jobset-taskset-123.csv,0,6559,483,1726,210,0.053886,13.554688,0,4,0,356,0
jobsets/jobset-taskset-124.csv,0,2949,524,1170,140,0.186748,13.554688,0,4,368,128,14382
jobsets/jobset-taskset-125.csv,0,1077,386,1259,120,0.007043,13.554688,0,4,0,170,0
jobsets/jobset-taskset-126.csv,0,4805,929,3073,210,0.177631,13.554688,0,4,125,772,1892
jobsets/jobset-taskset-127.csv,0,901,614,2206,210,0.011976,13.554688,0,4,1,381,49
jobsets/jobset-taskset-128.csv,0,33291,618,2376,210,0.691104,26.210938,0,4,1,381,83
jobsets/jobset-taskset-129.csv,0,711,617,2374,210,0.010646,13.558594,0,4,0,375,0
jobsets/jobset-taskset-13.csv,1,587,267,266,1,0.001998,13.558594,0,4,115,0,436
jobsets/jobset-taskset-130.csv,0,4681,5,4,1,0.000712,13.562500,0,4,1,1,47
