file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures
jobsets/jobset-taskset-0.csv,1,1896,9627,29110,247,0.196717,12.554688,0,4
jobsets/jobset-taskset-1.csv,1,1896,9866,30998,253,0.205974,12.582031,0,4
jobsets/jobset-taskset-10.csv,1,1906,9825,30013,247,0.202866,12.566406,0,4
jobsets/jobset-taskset-100.csv,1,1896,9798,30291,252,0.204976,12.582031,0,4
jobsets/jobset-taskset-101.csv,1,1896,9764,28946,252,0.196529,12.582031,0,4
jobsets/jobset-taskset-102.csv,1,1896,9797,30390,252,0.205502,12.585938,0,4
jobsets/jobset-taskset-103.csv,1,1896,9812,30416,252,0.210479,12.585938,0,4
jobsets/jobset-taskset-104.csv,1,1896,9764,29956,252,0.201857,12.585938,0,4
jobsets/jobset-taskset-105.csv,1,1896,9797,30387,252,0.203711,12.589844,0,4
jobsets/jobset-taskset-106.csv,1,1896,9867,30517,252,0.206162,12.585938,0,4
jobsets/jobset-taskset-107.csv,1,1936,10649,32214,247,0.219983,12.589844,0,4
jobsets/jobset-taskset-108.csv,1,1896,9866,31031,253,0.207499,12.593750,0,4
jobsets/jobset-taskset-109.csv,1,1936,10784,33729,252,0.228639,12.593750,0,4
jobsets/jobset-taskset-11.csv,1,1061,1321,1602,7,0.010404,12.589844,0,4
jobsets/jobset-taskset-110.csv,1,1936,10851,34782,253,0.238009,12.582031,0,4
jobsets/jobset-taskset-111.csv,1,1896,9866,30359,253,0.202721,12.582031,0,4
jobsets/jobset-taskset-112.csv,1,1936,10784,33629,252,0.229846,12.585938,0,4
jobsets/jobset-taskset-113.csv,1,1896,9764,29956,252,0.201286,12.593750,0,4
jobsets/jobset-taskset-114.csv,1,1896,9799,30392,252,0.205048,12.585938,0,4
jobsets/jobset-taskset-115.csv,1,1906,9822,30007,247,0.201623,12.585938,0,4
jobsets/jobset-taskset-116.csv,1,1936,10852,34415,253,0.233561,12.601562,0,4
jobsets/jobset-taskset-117.csv,1,1896,9594,28776,247,0.193720,12.601562,0,4
jobsets/jobset-taskset-118.csv,1,1896,9764,29956,252,0.202648,12.589844,0,4
jobsets/jobset-taskset-119.csv,1,1896,9764,29585,252,0.199526,12.601562,0,4
jobsets/jobset-taskset-12.csv,1,1896,9763,29988,252,0.206241,12.605469,0,4
jobsets/jobset-taskset-120.csv,1,1936,10808,32944,252,0.222855,12.605469,0,4
jobsets/jobset-taskset-121.csv,1,1896,9894,31427,253,0.212102,12.609375,0,4
jobsets/jobset-taskset-122.csv,1,1896,9822,30424,252,0.207159,12.609375,0,4
jobsets/jobset-taskset-123.csv,1,1896,9593,28692,247,0.195055,12.609375,0,4
jobsets/jobset-taskset-124.csv,1,1936,10764,33339,252,0.228178,12.605469,0,4
jobsets/jobset-taskset-125.csv,1,1936,10579,31696,247,0.217537,12.609375,0,4
jobsets/jobset-taskset-126.csv,1,1896,9797,30390,252,0.204324,12.613281,0,4
jobsets/jobset-taskset-127.csv,1,1896,9894,31195,253,0.206225,12.613281,0,4
jobsets/jobset-taskset-128.csv,0,1896,618,2316,232,0.015285,12.613281,0,4
jobsets/jobset-taskset-129.csv,1,1896,9866,31031,253,0.205750,12.613281,0,4
jobsets/jobset-taskset-13.csv,1,1896,9764,29989,252,0.200201,12.597656,0,4
jobsets/jobset-taskset-130.csv,1,1936,10876,34448,253,0.231762,12.601562,0,4
jobsets/jobset-taskset-131.csv,1,1896,9798,30291,252,0.204515,12.613281,0,4
jobsets/jobset-taskset-132.csv,1,1896,9797,30257,252,0.201290,12.582031,0,4
jobsets/jobset-taskset-133.csv,1,1936,10852,34415,253,0.231673,12.554688,0,4
jobsets/jobset-taskset-134.csv,1,1896,9770,29995,252,0.202984,12.601562,0,4
jobsets/jobset-taskset-135.csv,1,1896,9840,30494,252,0.203866,12.609375,0,4
jobsets/jobset-taskset-136.csv,1,2886,15627,46537,252,0.535421,12.609375,0,4
jobsets/jobset-taskset-137.csv,1,1936,10750,33325,252,0.227547,12.597656,0,4
jobsets/jobset-taskset-138.csv,1,1896,9893,30543,252,0.204649,12.609375,0,4
jobsets/jobset-taskset-139.csv,1,1936,10852,34201,253,0.233093,12.609375,0,4
jobsets/jobset-taskset-14.csv,1,1896,9798,30291,252,0.205578,12.574219,0,4
jobsets/jobset-taskset-140.csv,1,1896,9593,28773,247,0.193691,12.593750,0,4
jobsets/jobset-taskset-141.csv,1,1936,10852,34515,253,0.236634,12.613281,0,4
jobsets/jobset-taskset-142.csv,1,1896,9866,31399,253,0.208838,12.601562,0,4
jobsets/jobset-taskset-143.csv,1,1896,9627,29110,247,0.197741,12.597656,0,4
jobsets/jobset-taskset-144.csv,1,1936,10569,31747,247,0.218906,12.589844,0,4
jobsets/jobset-taskset-145.csv,1,1906,10084,31967,253,0.214029,12.585938,0,4
jobsets/jobset-taskset-146.csv,1,1896,9866,31399,253,0.208327,12.593750,0,4
jobsets/jobset-taskset-147.csv,1,1896,9866,30359,253,0.205077,12.597656,0,4
jobsets/jobset-taskset-148.csv,1,1896,9797,30257,252,0.205704,12.585938,0,4
jobsets/jobset-taskset-149.csv,1,1936,10852,34382,253,0.230768,12.601562,0,4
jobsets/jobset-taskset-15.csv,1,1896,9798,30291,252,0.199474,12.609375,0,4
jobsets/jobset-taskset-150.csv,1,1936,10750,33325,252,0.221994,12.601562,0,4
jobsets/jobset-taskset-151.csv,1,1936,10852,33664,253,0.231075,12.593750,0,4
jobsets/jobset-taskset-152.csv,1,1936,10783,33628,252,0.223062,12.597656,0,4
jobsets/jobset-taskset-153.csv,1,1936,10852,33697,253,0.228042,12.601562,0,4
jobsets/jobset-taskset-154.csv,1,1896,9627,29075,247,0.188493,12.593750,0,4
jobsets/jobset-taskset-155.csv,1,1896,9910,31175,253,0.208992,12.597656,0,4
jobsets/jobset-taskset-156.csv,1,1896,9509,28304,247,0.184124,12.597656,0,4
jobsets/jobset-taskset-157.csv,1,1896,9877,31410,253,0.205715,12.609375,0,4
jobsets/jobset-taskset-158.csv,1,1896,9594,28809,247,0.189424,12.593750,0,4
jobsets/jobset-taskset-159.csv,1,1896,9866,31399,253,0.202535,12.613281,0,4
jobsets/jobset-taskset-16.csv,1,1896,9798,30258,252,0.197424,12.613281,0,4
jobsets/jobset-taskset-160.csv,1,1936,10852,34415,253,0.229723,12.582031,0,4
jobsets/jobset-taskset-161.csv,1,1896,9711,29358,247,0.192908,12.613281,0,4
jobsets/jobset-taskset-162.csv,1,1896,9764,29956,252,0.197507,12.597656,0,4
jobsets/jobset-taskset-163.csv,1,1896,9866,31399,253,0.206701,12.601562,0,4
jobsets/jobset-taskset-164.csv,1,1906,10060,31840,253,0.209006,12.601562,0,4
jobsets/jobset-taskset-165.csv,1,1936,10796,32890,252,0.220749,12.554688,0,4
jobsets/jobset-taskset-166.csv,1,1936,10900,34563,253,0.232267,12.597656,0,4
jobsets/jobset-taskset-167.csv,1,1896,9866,31131,253,0.205544,12.597656,0,4
jobsets/jobset-taskset-168.csv,1,1906,9995,30936,252,0.207453,12.609375,0,4
jobsets/jobset-taskset-169.csv,0,1896,624,2376,238,0.015495,12.593750,0,4
jobsets/jobset-taskset-17.csv,1,1936,10784,33629,252,0.228633,12.609375,0,4
jobsets/jobset-taskset-170.csv,1,1896,9865,31398,253,0.206968,12.574219,0,4
