../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-0.csv,  0,  1173,  617,  2383,  210,  0.020112,  5.511719,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-1.csv,  0,  1081,  549,  2046,  210,  0.019061,  5.347656,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-2.csv,  0,  3257,  597,  2191,  210,  0.043465,  7.386719,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-3.csv,  0,  163,  511,  1649,  210,  0.004868,  4.570312,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-4.csv,  0,  13763,  512,  1915,  210,  0.189021,  17.246094,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-5.csv,  0,  15787,  612,  2205,  210,  0.226241,  19.957031,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-6.csv,  0,  1267,  582,  2181,  210,  0.018531,  5.589844,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-7.csv,  0,  1064,  582,  2157,  210,  0.015434,  5.488281,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-8.csv,  0,  697,  512,  1812,  210,  0.008638,  5.089844,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-9.csv,  0,  1973,  594,  2140,  210,  0.027349,  6.339844,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-10.csv,  0,  8734,  528,  1876,  210,  0.106228,  13.289062,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-11.csv,  0,  1628,  578,  2031,  210,  0.021565,  5.765625,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-12.csv,  0,  1589,  511,  1829,  210,  0.020351,  5.796875,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-13.csv,  0,  593,  612,  2278,  210,  0.012215,  5.078125,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-14.csv,  0,  71009,  573,  2100,  210,  1.229734,  59.066406,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-15.csv,  0,  13177,  491,  1554,  210,  0.155362,  17.074219,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-16.csv,  0,  465,  446,  1584,  210,  0.007561,  4.804688,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-17.csv,  0,  457,  674,  2427,  210,  0.011362,  4.769531,  0,  4,  2,  2,  7
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-18.csv,  0,  8941,  581,  1929,  210,  0.117751,  13.843750,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-19.csv,  0,  5986,  781,  2748,  210,  0.113880,  10.425781,  0,  4,  6,  7,  40
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-20.csv,  0,  2273,  571,  1919,  210,  0.030539,  6.578125,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-21.csv,  0,  380,  512,  1909,  210,  0.008086,  4.757812,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-22.csv,  0,  369,  412,  1348,  210,  0.005053,  4.414062,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-23.csv,  0,  6949,  564,  1912,  210,  0.094319,  10.894531,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/60/jobsets/jobset-taskset-24.csv,  0,  1943,  612,  2390,  210,  0.041408,  6.089844,  0,  4,  0,  2,  0
