file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures
jobsets/jobset-taskset-0.csv,1,4115,31352,105528,251,1.559801,14.445312,0,4
jobsets/jobset-taskset-1.csv,1,3314,32346,108978,252,1.444104,14.445312,0,4
jobsets/jobset-taskset-10.csv,1,12611,102228,324240,231,13.190079,14.445312,0,4
jobsets/jobset-taskset-100.csv,1,10421,93336,299520,252,12.458512,14.445312,0,4
jobsets/jobset-taskset-101.csv,1,200,3036,11846,246,0.017614,14.445312,0,4
jobsets/jobset-taskset-102.csv,1,12597,103538,325032,246,16.657381,14.445312,0,4
jobsets/jobset-taskset-103.csv,1,79,2032,8960,252,0.009534,14.449219,0,4
jobsets/jobset-taskset-104.csv,1,2947,24600,84896,252,0.961046,14.445312,0,4
jobsets/jobset-taskset-105.csv,1,4789,43180,139820,246,2.753903,14.449219,0,4
jobsets/jobset-taskset-106.csv,1,6458,62154,211768,252,5.766659,14.449219,0,4
jobsets/jobset-taskset-107.csv,1,8119,62604,199776,252,6.549648,14.449219,0,4
jobsets/jobset-taskset-108.csv,1,18171,128260,410964,246,27.655689,14.449219,0,4
jobsets/jobset-taskset-109.csv,1,2695,35268,132900,252,1.245646,14.449219,0,4
jobsets/jobset-taskset-11.csv,1,65509,271976,697000,246,669.906234,44.906250,0,4
jobsets/jobset-taskset-110.csv,1,1672,19156,70223,252,0.368084,14.453125,0,4
jobsets/jobset-taskset-111.csv,1,17329,158952,528696,252,36.143656,14.453125,0,4
jobsets/jobset-taskset-112.csv,1,16542,102246,309424,231,20.646077,14.457031,0,4
jobsets/jobset-taskset-113.csv,1,8948,44423,129251,246,4.314718,14.457031,0,4
jobsets/jobset-taskset-114.csv,1,6073,25756,69665,246,1.668007,14.453125,0,4
jobsets/jobset-taskset-115.csv,1,1989,28600,106752,252,0.693509,14.457031,0,4
jobsets/jobset-taskset-116.csv,1,534,6996,26199,252,0.063700,14.457031,0,4
jobsets/jobset-taskset-117.csv,1,1313,12512,42994,251,0.213352,14.457031,0,4
jobsets/jobset-taskset-118.csv,1,5347,51680,170820,252,3.804443,14.457031,0,4
jobsets/jobset-taskset-119.csv,1,8474,45848,131244,231,3.754995,14.457031,0,4
jobsets/jobset-taskset-12.csv,1,5407,48948,165132,252,3.416986,14.457031,0,4
jobsets/jobset-taskset-120.csv,1,16491,103192,314528,251,21.499328,14.460938,0,4
jobsets/jobset-taskset-121.csv,1,469,4524,16360,252,0.037584,14.464844,0,4
jobsets/jobset-taskset-122.csv,1,2839,30608,108240,252,1.186480,14.460938,0,4
jobsets/jobset-taskset-123.csv,1,83805,590636,1807132,251,1614.464689,56.367188,0,4
jobsets/jobset-taskset-124.csv,1,96025,711144,2218364,252,2162.467078,67.375000,0,4
jobsets/jobset-taskset-125.csv,1,22256,256878,855216,252,91.525566,17.656250,0,4
jobsets/jobset-taskset-126.csv,1,15449,108432,345680,252,19.868565,14.464844,0,4
jobsets/jobset-taskset-127.csv,1,2321,21156,74528,252,0.584333,14.464844,0,4
jobsets/jobset-taskset-128.csv,1,607,12048,47376,252,0.129227,14.464844,0,4
jobsets/jobset-taskset-129.csv,1,4137,38062,129202,251,2.113507,14.453125,0,4
jobsets/jobset-taskset-13.csv,1,1187,19892,77128,251,0.343805,14.449219,0,4
jobsets/jobset-taskset-130.csv,1,4189,33960,116464,252,1.787753,14.464844,0,4
jobsets/jobset-taskset-131.csv,1,688,9870,37756,252,0.112100,14.457031,0,4
jobsets/jobset-taskset-132.csv,1,32577,209628,643680,252,152.363822,24.132812,0,4
jobsets/jobset-taskset-133.csv,1,2399,20628,70344,246,0.580287,14.457031,0,4
jobsets/jobset-taskset-134.csv,1,458,7554,31478,252,0.068593,14.453125,0,4
jobsets/jobset-taskset-135.csv,1,7507,71896,236028,246,6.763791,14.457031,0,4
jobsets/jobset-taskset-136.csv,1,482,8160,31402,246,0.072754,14.449219,0,4
jobsets/jobset-taskset-137.csv,1,25367,151464,448564,252,46.938849,19.582031,0,4
jobsets/jobset-taskset-138.csv,1,53206,225007,586991,252,334.779434,40.191406,0,4
jobsets/jobset-taskset-139.csv,1,18100,140220,451700,251,32.699620,14.660156,0,4
jobsets/jobset-taskset-14.csv,1,2227,33036,125196,252,1.032572,14.457031,0,4
jobsets/jobset-taskset-140.csv,1,5141,50744,176233,252,3.443598,14.449219,0,4
jobsets/jobset-taskset-141.csv,1,1291,14894,52017,246,0.258470,14.457031,0,4
jobsets/jobset-taskset-142.csv,1,87317,491760,1430572,246,1175.021162,61.472656,0,4
jobsets/jobset-taskset-143.csv,1,499,6132,22776,252,0.054460,14.449219,0,4
jobsets/jobset-taskset-144.csv,1,410,4580,16936,251,0.034377,14.449219,0,4
jobsets/jobset-taskset-145.csv,1,947,13344,49788,246,0.185316,14.445312,0,4
jobsets/jobset-taskset-146.csv,1,45868,326341,1022977,251,484.774341,32.289062,0,4
jobsets/jobset-taskset-147.csv,1,6543,53808,180720,252,4.809774,14.445312,0,4
jobsets/jobset-taskset-148.csv,1,1639,15984,57389,252,0.349694,14.453125,0,4
jobsets/jobset-taskset-149.csv,1,15149,145964,468903,252,28.542949,14.464844,0,4
jobsets/jobset-taskset-15.csv,1,971,15756,62114,252,0.238213,14.457031,0,4
jobsets/jobset-taskset-150.csv,1,59489,274680,727808,252,660.140657,42.054688,0,4
jobsets/jobset-taskset-151.csv,1,1007,14128,53648,252,0.212306,14.453125,0,4
jobsets/jobset-taskset-152.csv,1,3535,25764,86668,252,1.175479,14.453125,0,4
jobsets/jobset-taskset-153.csv,1,21809,106802,292522,231,27.247818,16.746094,0,4
jobsets/jobset-taskset-154.csv,1,93713,373075,968599,246,998.747365,65.753906,0,4
jobsets/jobset-taskset-155.csv,1,14356,112140,348196,252,19.675169,14.464844,0,4
