file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,66009,593,2186,210,2.170657,48.726562,0,4,0,362,0
jobsets/jobset-taskset-1.csv,0,769,494,1609,210,0.006552,13.859375,0,4,0,255,0
jobsets/jobset-taskset-10.csv,0,3407,579,2093,210,0.044205,13.855469,0,4,15,490,167
jobsets/jobset-taskset-100.csv,0,5106,548,1896,210,0.051139,13.878906,0,4,0,352,0
jobsets/jobset-taskset-101.csv,0,28012,582,2178,210,0.501460,21.660156,0,4,0,354,0
jobsets/jobset-taskset-102.csv,0,44677,595,2213,210,1.480749,33.335938,0,4,7,384,55
jobsets/jobset-taskset-103.csv,0,13913,744,2313,210,0.239955,13.878906,0,4,14,717,90
jobsets/jobset-taskset-104.csv,0,393,608,2111,210,0.006047,13.882812,0,4,13,355,105
jobsets/jobset-taskset-105.csv,0,4211,581,1929,210,0.043483,13.882812,0,4,0,385,0
jobsets/jobset-taskset-106.csv,0,694,883,2954,240,0.025828,13.882812,0,4,283,576,2613
jobsets/jobset-taskset-107.csv,0,31757,444,1447,210,0.638365,23.679688,0,4,0,318,0
jobsets/jobset-taskset-108.csv,0,38726,621,1827,205,1.252884,30.316406,0,4,288,302,4306
jobsets/jobset-taskset-109.csv,0,5899,629,2233,210,0.084374,13.875000,0,4,31,559,339
jobsets/jobset-taskset-11.csv,0,93,864,3031,241,0.008629,13.882812,0,4,188,564,1200
jobsets/jobset-taskset-110.csv,0,5481,654,1783,210,0.075988,13.886719,0,4,71,562,649
jobsets/jobset-taskset-111.csv,0,10246,582,2192,210,0.113269,13.886719,0,4,0,383,0
jobsets/jobset-taskset-112.csv,0,898,674,1648,180,0.014094,13.886719,0,4,385,273,2686
jobsets/jobset-taskset-113.csv,0,3057,576,2029,210,0.032698,13.886719,0,4,0,380,0
jobsets/jobset-taskset-114.csv,0,11761,11,10,1,0.000282,13.886719,0,4,0,1,0
jobsets/jobset-taskset-115.csv,0,1336,580,1928,210,0.013475,13.886719,0,4,0,384,0
jobsets/jobset-taskset-116.csv,0,23621,712,2133,210,0.342058,19.167969,0,4,257,412,1931
jobsets/jobset-taskset-117.csv,0,3340,716,2353,200,0.049300,13.890625,0,4,261,431,2879
jobsets/jobset-taskset-118.csv,0,4798,734,2685,234,0.069001,13.886719,0,4,46,449,429
jobsets/jobset-taskset-119.csv,0,6523,457,1505,210,0.043027,13.894531,0,4,0,211,0
jobsets/jobset-taskset-12.csv,0,35918,511,1514,210,0.806391,27.984375,0,4,0,385,0
jobsets/jobset-taskset-120.csv,0,379,567,1773,210,0.007379,13.890625,0,4,14,480,155
jobsets/jobset-taskset-121.csv,0,54213,502,1671,210,1.488290,38.546875,0,4,0,252,0
jobsets/jobset-taskset-122.csv,0,46309,512,1912,210,1.349220,34.050781,0,4,0,368,0
jobsets/jobset-taskset-123.csv,0,714,650,1928,210,0.032725,13.890625,0,4,286,336,3258
jobsets/jobset-taskset-124.csv,0,14381,570,1870,210,0.146557,13.890625,0,4,0,366,0
jobsets/jobset-taskset-125.csv,0,22633,568,2042,210,0.346372,18.066406,0,4,0,498,0
jobsets/jobset-taskset-126.csv,0,5266,553,1901,210,0.053877,13.890625,0,4,0,352,0
jobsets/jobset-taskset-127.csv,0,633,579,1927,210,0.007754,13.894531,0,4,0,383,0
jobsets/jobset-taskset-128.csv,0,41889,512,1895,210,1.220448,32.253906,0,4,0,351,0
jobsets/jobset-taskset-129.csv,0,5663,601,1709,210,0.070089,13.890625,0,4,0,529,0
jobsets/jobset-taskset-13.csv,0,43827,777,2860,210,1.731034,33.671875,0,4,100,601,960
jobsets/jobset-taskset-130.csv,0,10501,751,2421,209,0.107950,13.886719,0,4,297,420,2585
jobsets/jobset-taskset-131.csv,0,12094,537,1885,210,0.116115,13.898438,0,4,0,336,0
jobsets/jobset-taskset-132.csv,0,1025,577,1687,201,0.012586,13.898438,0,4,259,304,1937
jobsets/jobset-taskset-133.csv,0,1567,585,2160,210,0.016601,13.902344,0,4,17,335,154
jobsets/jobset-taskset-134.csv,0,1437,568,1916,210,0.014096,13.902344,0,4,0,372,0
jobsets/jobset-taskset-135.csv,0,21423,512,1721,210,0.182162,17.246094,0,4,0,297,0
jobsets/jobset-taskset-136.csv,0,2453,477,1525,210,0.019637,13.902344,0,4,0,261,0
jobsets/jobset-taskset-137.csv,0,6524,728,2821,231,0.096966,13.902344,0,4,0,498,0
jobsets/jobset-taskset-138.csv,0,39163,871,2980,210,1.714979,30.234375,0,4,195,650,1300
jobsets/jobset-taskset-139.csv,0,39345,548,1791,210,1.111116,29.140625,0,4,0,347,0
jobsets/jobset-taskset-14.csv,0,26373,598,2191,210,0.575208,20.285156,0,4,0,342,0
