file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures
jobsets/jobset-taskset-0.csv,0,1891,579,2092,210,0.013239,12.496094,0,4
jobsets/jobset-taskset-1.csv,0,1896,609,2202,223,0.014679,12.492188,0,4
jobsets/jobset-taskset-10.csv,0,1896,359,1070,183,0.006526,12.523438,0,4
jobsets/jobset-taskset-100.csv,0,1896,594,2102,210,0.014188,12.523438,0,4
jobsets/jobset-taskset-101.csv,1,1887,8057,21561,247,0.153380,12.523438,0,4
jobsets/jobset-taskset-102.csv,0,1896,554,1942,210,0.012748,12.515625,0,4
jobsets/jobset-taskset-103.csv,1,1891,9256,26827,252,0.178958,12.511719,0,4
jobsets/jobset-taskset-104.csv,0,1896,554,1942,210,0.012723,12.527344,0,4
jobsets/jobset-taskset-105.csv,1,1891,9147,25863,247,0.174040,12.527344,0,4
jobsets/jobset-taskset-106.csv,0,1896,554,1942,210,0.013511,12.527344,0,4
jobsets/jobset-taskset-107.csv,0,1896,543,1882,210,0.011672,12.535156,0,4
jobsets/jobset-taskset-108.csv,1,1891,9100,25751,247,0.175421,12.531250,0,4
jobsets/jobset-taskset-109.csv,0,1991,12,11,11,0.000048,12.531250,0,4
jobsets/jobset-taskset-11.csv,1,1887,8068,21898,247,0.151150,12.531250,0,4
jobsets/jobset-taskset-110.csv,1,1887,8076,21585,247,0.150644,12.539062,0,4
jobsets/jobset-taskset-111.csv,0,1896,609,2252,223,0.014895,12.535156,0,4
jobsets/jobset-taskset-112.csv,0,1891,575,2043,210,0.013096,12.535156,0,4
jobsets/jobset-taskset-113.csv,1,1887,8055,21857,247,0.152453,12.539062,0,4
jobsets/jobset-taskset-114.csv,1,1887,8076,21585,247,0.151354,12.535156,0,4
jobsets/jobset-taskset-115.csv,0,1996,543,1713,311,0.010789,12.539062,0,4
jobsets/jobset-taskset-116.csv,0,1987,1490,6447,441,0.043124,12.539062,0,4
jobsets/jobset-taskset-117.csv,0,1887,612,2232,226,0.015052,12.542969,0,4
jobsets/jobset-taskset-118.csv,0,1987,1491,6035,441,0.041905,12.542969,0,4
jobsets/jobset-taskset-119.csv,0,1991,12,11,11,0.000054,12.542969,0,4
jobsets/jobset-taskset-12.csv,0,1896,359,1070,183,0.006725,12.546875,0,4
jobsets/jobset-taskset-120.csv,0,1891,183,467,120,0.002953,12.550781,0,4
jobsets/jobset-taskset-121.csv,0,1887,579,2092,210,0.013292,12.546875,0,4
jobsets/jobset-taskset-122.csv,0,1991,247,632,165,0.003894,12.550781,0,4
jobsets/jobset-taskset-123.csv,0,1887,580,2093,210,0.013215,12.542969,0,4
jobsets/jobset-taskset-124.csv,0,1996,12,11,11,0.000049,12.550781,0,4
jobsets/jobset-taskset-125.csv,0,1891,586,2108,210,0.013745,12.550781,0,4
