file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,0,3688,732,2074,201,0.038624,15.996094,0,4,400,310,2700
jobsets/jobset-taskset-1.csv,1,2477,730,729,1,0.006168,16.023438,0,4,525,0,2273
jobsets/jobset-taskset-10.csv,0,3112,641,2311,210,0.035035,16.019531,0,4,34,347,281
jobsets/jobset-taskset-100.csv,1,679,877,2047,188,0.011954,16.027344,0,4,594,274,3419
jobsets/jobset-taskset-101.csv,1,2372,3127,6848,210,0.076433,16.027344,0,4,1845,1038,10147
jobsets/jobset-taskset-102.csv,1,1075,1436,2867,140,0.018396,16.027344,0,4,1106,315,6240
jobsets/jobset-taskset-103.csv,0,10947,582,2061,210,0.118770,15.996094,0,4,82,428,623
jobsets/jobset-taskset-104.csv,1,2229,1303,2127,49,0.023930,16.011719,0,4,1004,185,6237
jobsets/jobset-taskset-105.csv,0,12748,2561,5983,210,0.351250,16.027344,0,4,1321,963,7626
jobsets/jobset-taskset-106.csv,1,5183,1563,1562,1,0.022211,16.011719,0,4,1084,0,4705
jobsets/jobset-taskset-107.csv,1,1553,3779,8410,209,0.061846,16.039062,0,4,2375,1165,12386
jobsets/jobset-taskset-108.csv,1,7411,11611,26692,210,0.699011,16.027344,0,4,6438,3937,34034
jobsets/jobset-taskset-109.csv,0,20527,387,1280,120,0.097140,16.710938,0,4,0,173,0
jobsets/jobset-taskset-11.csv,1,35255,17797,27731,210,1.909353,28.167969,0,4,13870,2391,62241
jobsets/jobset-taskset-110.csv,1,2521,1022,1376,77,0.014667,16.046875,0,4,653,68,3554
jobsets/jobset-taskset-111.csv,1,2166,2565,5229,182,0.047772,16.000000,0,4,1828,712,8382
jobsets/jobset-taskset-112.csv,1,5797,10202,24028,225,0.492376,16.050781,0,4,5706,4066,28304
jobsets/jobset-taskset-113.csv,1,1663,2132,4856,206,0.048582,16.019531,0,4,1351,618,8619
jobsets/jobset-taskset-114.csv,0,15244,657,2121,210,0.179131,16.050781,0,4,25,523,177
jobsets/jobset-taskset-115.csv,1,28601,42290,83721,231,7.145149,28.058594,0,4,26270,12997,111888
jobsets/jobset-taskset-116.csv,1,4404,3226,6142,203,0.115534,16.007812,0,4,1844,800,10544
jobsets/jobset-taskset-117.csv,0,15943,510,1648,210,0.142505,16.007812,0,4,0,384,0
jobsets/jobset-taskset-118.csv,0,10664,584,2164,210,0.113038,16.019531,0,4,8,372,74
jobsets/jobset-taskset-119.csv,1,557,1274,3061,195,0.012698,16.035156,0,4,887,384,4232
jobsets/jobset-taskset-12.csv,0,19403,677,1304,102,0.083441,16.292969,0,4,509,128,3358
jobsets/jobset-taskset-120.csv,1,25898,7921,8568,93,0.198588,20.386719,0,4,6436,112,28752
jobsets/jobset-taskset-121.csv,1,2807,713,791,26,0.006877,16.039062,0,4,621,20,3059
jobsets/jobset-taskset-122.csv,1,1014,1393,2811,146,0.021108,16.042969,0,4,1072,235,6930
jobsets/jobset-taskset-123.csv,0,10033,96,96,3,0.004212,16.046875,0,4,63,3,240
jobsets/jobset-taskset-124.csv,1,3176,9801,23903,210,0.312860,16.000000,0,4,5178,4343,27483
jobsets/jobset-taskset-125.csv,1,32524,10031,10821,42,0.624065,25.320312,0,4,6678,191,32519
jobsets/jobset-taskset-126.csv,0,40227,1145,1200,17,0.062239,30.726562,0,4,849,17,4697
jobsets/jobset-taskset-127.csv,1,2491,8508,19964,210,0.222639,15.996094,0,4,5194,3275,30161
jobsets/jobset-taskset-128.csv,0,5307,817,3020,231,0.091516,16.019531,0,4,233,552,2383
jobsets/jobset-taskset-129.csv,1,4321,17663,40210,218,0.624862,16.007812,0,4,11360,6015,54613
jobsets/jobset-taskset-13.csv,1,13539,28421,52227,190,1.953672,16.015625,0,4,20970,6675,99773
jobsets/jobset-taskset-130.csv,0,6775,854,2998,235,0.102928,16.023438,0,4,234,518,2091
jobsets/jobset-taskset-131.csv,0,6163,583,2199,210,0.058966,16.007812,0,4,2,383,14
jobsets/jobset-taskset-132.csv,0,5039,481,1228,211,0.029736,16.023438,0,4,56,174,460
jobsets/jobset-taskset-133.csv,1,281,65,64,1,0.000723,16.042969,0,4,64,0,281
jobsets/jobset-taskset-134.csv,1,22147,7233,7409,34,0.270080,17.699219,0,4,4608,42,20406
jobsets/jobset-taskset-135.csv,0,4483,618,2363,210,0.050921,16.007812,0,4,2,382,16
jobsets/jobset-taskset-136.csv,1,14762,20853,41623,230,1.844464,16.050781,0,4,12788,6191,63010
jobsets/jobset-taskset-137.csv,0,27024,686,2126,210,0.337736,20.964844,0,4,55,521,428
jobsets/jobset-taskset-138.csv,0,2791,765,2660,231,0.043551,16.003906,0,4,62,546,446
jobsets/jobset-taskset-139.csv,0,12801,968,2322,190,0.119478,16.007812,0,4,637,317,3176
jobsets/jobset-taskset-14.csv,0,15907,625,1170,112,0.075168,16.000000,0,4,471,127,3255
jobsets/jobset-taskset-140.csv,1,51454,188317,449986,208,83.487544,59.191406,0,4,100229,80582,479052
jobsets/jobset-taskset-141.csv,1,2687,5477,14216,209,0.170822,16.042969,0,4,2047,3357,10003
jobsets/jobset-taskset-142.csv,1,6394,4585,8098,99,0.152553,16.023438,0,4,3581,788,18556
jobsets/jobset-taskset-143.csv,0,14914,515,1470,200,0.100302,16.039062,0,4,272,233,2028
jobsets/jobset-taskset-144.csv,1,1324,4113,9556,210,0.066648,16.046875,0,4,2565,1497,12735
jobsets/jobset-taskset-145.csv,1,16323,13301,24710,182,1.043890,16.035156,0,4,9426,2969,40771
jobsets/jobset-taskset-146.csv,1,48571,35680,60239,194,8.699746,40.269531,0,4,23352,7045,112112
jobsets/jobset-taskset-147.csv,1,621,826,2711,210,0.011746,16.046875,0,4,244,572,1318
jobsets/jobset-taskset-148.csv,0,37661,861,3362,231,0.858275,31.691406,0,4,121,699,844
jobsets/jobset-taskset-149.csv,0,79921,577,1925,210,2.129296,60.878906,0,4,0,381,0
jobsets/jobset-taskset-15.csv,1,30981,15043,24283,192,1.500257,25.882812,0,4,11748,2114,60600
jobsets/jobset-taskset-150.csv,1,12179,4263,5536,56,0.117704,16.035156,0,4,3680,284,17484
jobsets/jobset-taskset-151.csv,0,11279,95,165,22,0.008931,16.023438,0,4,28,35,158
jobsets/jobset-taskset-152.csv,0,30067,2618,4146,210,0.462068,22.667969,0,4,1498,486,7240
jobsets/jobset-taskset-153.csv,1,1182,1901,3963,177,0.036649,16.003906,0,4,1342,490,9701
jobsets/jobset-taskset-154.csv,0,1423,677,1894,196,0.017353,16.035156,0,4,397,252,2776
jobsets/jobset-taskset-155.csv,0,3711,753,1771,174,0.032122,16.035156,0,4,456,263,2924
jobsets/jobset-taskset-156.csv,1,87503,31518,31844,20,3.255684,61.640625,0,4,20326,115,77649
jobsets/jobset-taskset-157.csv,0,5441,617,2210,210,0.057917,16.023438,0,4,0,386,0
jobsets/jobset-taskset-158.csv,0,5372,9162,19963,204,0.386605,16.003906,0,4,5860,2939,30735
jobsets/jobset-taskset-159.csv,1,1498,3342,7086,194,0.059648,16.042969,0,4,2395,782,15016
jobsets/jobset-taskset-16.csv,1,79,16,15,1,0.000164,16.035156,0,4,15,0,79
jobsets/jobset-taskset-160.csv,1,19715,9518,12942,183,0.492438,16.964844,0,4,7120,985,31131
jobsets/jobset-taskset-161.csv,1,1769,586,649,16,0.004492,16.035156,0,4,471,19,1899
jobsets/jobset-taskset-162.csv,1,57287,23694,26926,104,3.387258,43.539062,0,4,15067,739,64522
jobsets/jobset-taskset-163.csv,0,23613,605,1992,210,0.194974,18.937500,0,4,67,302,547
jobsets/jobset-taskset-164.csv,1,23990,15695,27718,182,1.713349,20.425781,0,4,11160,4158,52990
jobsets/jobset-taskset-165.csv,1,1059,330,329,1,0.002293,16.050781,0,4,210,0,940
jobsets/jobset-taskset-166.csv,1,3556,912,1000,29,0.009388,16.050781,0,4,877,18,4099
jobsets/jobset-taskset-167.csv,1,521,882,2708,209,0.015477,16.000000,0,4,400,480,2126
jobsets/jobset-taskset-168.csv,0,4448,690,1932,210,0.043676,16.003906,0,4,177,323,1248
jobsets/jobset-taskset-169.csv,0,33503,390,877,124,0.585512,26.242188,0,4,290,86,2720
jobsets/jobset-taskset-17.csv,1,495,136,135,1,0.000958,16.039062,0,4,109,0,469
jobsets/jobset-taskset-170.csv,1,2518,730,729,1,0.004966,16.039062,0,4,678,0,2467
jobsets/jobset-taskset-171.csv,1,8263,4016,5787,116,0.153381,16.042969,0,4,2571,373,14108
jobsets/jobset-taskset-172.csv,1,32301,12198,13731,66,0.902633,25.800781,0,4,8340,498,34579
jobsets/jobset-taskset-173.csv,1,468,99,98,1,0.000965,16.000000,0,4,98,0,468
jobsets/jobset-taskset-174.csv,1,65167,24664,26802,77,5.069614,48.996094,0,4,17868,425,72241
jobsets/jobset-taskset-175.csv,0,12790,218,261,14,0.008502,16.000000,0,4,147,21,698
jobsets/jobset-taskset-176.csv,1,7347,31505,83954,210,2.431268,16.000000,0,4,12661,17962,54498
jobsets/jobset-taskset-177.csv,1,5529,1805,2061,35,0.033399,16.035156,0,4,1524,51,7258
jobsets/jobset-taskset-178.csv,1,2188,898,1009,40,0.009719,16.000000,0,4,642,16,2750
jobsets/jobset-taskset-179.csv,1,7226,3382,5291,105,0.091288,16.000000,0,4,2807,511,12059
jobsets/jobset-taskset-18.csv,0,2263,336,519,36,0.004592,16.046875,0,4,225,51,1340
jobsets/jobset-taskset-180.csv,0,94052,636,1550,184,2.316345,65.015625,0,4,304,245,1894
jobsets/jobset-taskset-181.csv,0,8032,580,1916,210,0.069254,16.011719,0,4,51,273,359
jobsets/jobset-taskset-182.csv,1,28067,26071,44314,187,3.071502,24.761719,0,4,17075,5797,76112
jobsets/jobset-taskset-183.csv,1,578,450,784,81,0.005032,16.027344,0,4,365,50,2244
jobsets/jobset-taskset-184.csv,1,21853,6106,6716,52,0.133931,17.648438,0,4,5631,172,24888
jobsets/jobset-taskset-185.csv,0,4546,617,2383,210,0.054188,16.023438,0,4,0,384,0
jobsets/jobset-taskset-186.csv,0,66971,620,2303,210,1.396190,51.371094,0,4,16,370,118
jobsets/jobset-taskset-187.csv,0,15674,1535,2998,200,0.163001,16.000000,0,4,1077,333,5507
jobsets/jobset-taskset-188.csv,1,2911,676,675,1,0.004687,16.046875,0,4,613,0,2849
jobsets/jobset-taskset-189.csv,1,161,86,143,24,0.001128,16.046875,0,4,64,13,434
jobsets/jobset-taskset-19.csv,1,5713,25801,61914,210,1.303142,16.042969,0,4,12343,13091,58536
jobsets/jobset-taskset-190.csv,0,7442,646,1537,190,0.050611,16.000000,0,4,266,209,1610
jobsets/jobset-taskset-191.csv,1,1487,462,461,1,0.003479,16.039062,0,4,373,0,1399
jobsets/jobset-taskset-192.csv,1,33127,41621,87729,210,9.519457,32.628906,0,4,26095,13037,123439
jobsets/jobset-taskset-193.csv,0,12692,17,16,1,0.000573,16.039062,0,4,10,1,51
jobsets/jobset-taskset-194.csv,1,1912,766,873,15,0.007903,16.027344,0,4,581,26,2613
jobsets/jobset-taskset-195.csv,1,43786,74355,148844,183,19.182492,42.281250,0,4,49074,21729,216338
jobsets/jobset-taskset-196.csv,1,23624,8419,11068,106,0.491927,19.199219,0,4,6760,633,35148
jobsets/jobset-taskset-197.csv,0,6819,989,1107,17,0.030273,16.050781,0,4,749,22,3790
jobsets/jobset-taskset-198.csv,1,1924,3246,7359,213,0.061953,16.046875,0,4,2168,999,10194
jobsets/jobset-taskset-199.csv,0,32511,680,2609,210,0.872472,24.507812,0,4,10,491,101
jobsets/jobset-taskset-2.csv,1,16769,14975,29769,221,1.632521,16.003906,0,4,9478,3862,47605
jobsets/jobset-taskset-20.csv,1,15199,4436,4586,19,0.141103,16.007812,0,4,3589,37,15363
jobsets/jobset-taskset-21.csv,1,359,1268,3482,210,0.012167,16.027344,0,4,631,622,2991
jobsets/jobset-taskset-22.csv,1,1525,2066,4493,186,0.038389,16.027344,0,4,1354,439,9330
jobsets/jobset-taskset-23.csv,0,4834,334,359,6,0.004546,16.039062,0,4,287,17,1274
jobsets/jobset-taskset-24.csv,0,63879,571,1919,210,2.367589,43.105469,0,4,0,375,0
jobsets/jobset-taskset-25.csv,0,8709,86,102,12,0.003634,16.046875,0,4,54,14,254
jobsets/jobset-taskset-26.csv,1,77,579,1358,182,0.004149,16.035156,0,4,350,228,1957
jobsets/jobset-taskset-27.csv,1,24813,11047,11817,46,0.895962,19.234375,0,4,5912,149,25211
jobsets/jobset-taskset-28.csv,1,1149,284,283,1,0.002113,16.003906,0,4,234,0,1100
jobsets/jobset-taskset-29.csv,0,16519,6961,14910,210,0.900910,16.019531,0,4,4069,2281,22338
jobsets/jobset-taskset-3.csv,1,678,132,131,1,0.001397,16.027344,0,4,108,0,655
jobsets/jobset-taskset-30.csv,1,1234,10530,27651,231,0.173079,16.042969,0,4,5710,4614,28292
jobsets/jobset-taskset-31.csv,1,509,120,119,1,0.000954,16.050781,0,4,109,0,499
jobsets/jobset-taskset-32.csv,1,5510,1416,1415,1,0.018580,16.042969,0,4,1054,0,5149
jobsets/jobset-taskset-33.csv,0,2707,642,2010,210,0.024767,16.050781,0,4,89,285,622
jobsets/jobset-taskset-34.csv,1,9863,3313,3513,33,0.081054,16.035156,0,4,2325,65,10123
jobsets/jobset-taskset-35.csv,1,46952,22691,31016,202,5.433977,37.132812,0,4,13177,1740,57285
jobsets/jobset-taskset-36.csv,1,113,1152,2939,194,0.008214,16.039062,0,4,765,384,3756
jobsets/jobset-taskset-37.csv,1,2903,863,862,1,0.009031,16.046875,0,4,519,0,2560
jobsets/jobset-taskset-38.csv,1,233,2029,4999,194,0.021286,16.011719,0,4,1302,690,7355
jobsets/jobset-taskset-39.csv,0,48988,5208,9382,140,2.057408,34.687500,0,4,3856,912,20774
jobsets/jobset-taskset-4.csv,1,17099,56095,136357,210,7.607633,21.164062,0,4,29511,24551,135420
jobsets/jobset-taskset-40.csv,1,185,41,40,1,0.000325,16.035156,0,4,36,0,181
jobsets/jobset-taskset-41.csv,1,1886,411,410,1,0.003249,16.046875,0,4,390,0,1866
jobsets/jobset-taskset-42.csv,1,757,3250,7968,197,0.053772,16.042969,0,4,1920,1225,11971
jobsets/jobset-taskset-43.csv,0,32616,557,1792,210,0.322740,24.125000,0,4,55,288,436
jobsets/jobset-taskset-44.csv,0,13627,1154,3101,209,0.160529,16.027344,0,4,626,466,3806
jobsets/jobset-taskset-45.csv,1,709,3933,10072,218,0.053932,16.027344,0,4,2143,1747,10550
jobsets/jobset-taskset-46.csv,1,35055,11596,11829,22,0.650358,27.253906,0,4,9199,54,33602
jobsets/jobset-taskset-47.csv,1,11206,8006,12710,192,0.431668,16.027344,0,4,5139,1040,29215
jobsets/jobset-taskset-48.csv,0,1507,815,2985,246,0.024430,16.035156,0,4,38,570,252
jobsets/jobset-taskset-49.csv,1,803,398,670,69,0.006164,16.046875,0,4,335,51,2024
jobsets/jobset-taskset-5.csv,1,48605,19728,24108,153,2.024181,37.914062,0,4,15549,1024,67341
jobsets/jobset-taskset-50.csv,1,3321,3606,8523,210,0.114742,16.050781,0,4,2052,1470,9284
jobsets/jobset-taskset-51.csv,0,905,733,2329,210,0.016165,16.046875,0,4,67,610,400
jobsets/jobset-taskset-52.csv,1,6254,1795,1921,21,0.021008,16.027344,0,4,1321,61,6143
jobsets/jobset-taskset-53.csv,0,17321,617,2377,210,0.161536,16.035156,0,4,0,378,0
jobsets/jobset-taskset-54.csv,0,77541,1756,3334,200,2.647163,57.152344,0,4,1164,454,5649
jobsets/jobset-taskset-55.csv,1,189,1374,3128,182,0.011064,16.000000,0,4,883,490,4690
jobsets/jobset-taskset-56.csv,1,9264,2961,2960,1,0.067398,16.000000,0,4,1900,0,8204
jobsets/jobset-taskset-57.csv,1,5531,1415,1514,10,0.013870,16.035156,0,4,1279,30,5901
jobsets/jobset-taskset-58.csv,1,157,338,779,120,0.004924,16.042969,0,4,264,73,1998
jobsets/jobset-taskset-59.csv,0,21249,875,3183,246,0.345093,17.164062,0,4,126,641,932
jobsets/jobset-taskset-6.csv,0,23535,3288,7489,210,0.794802,19.304688,0,4,1635,1151,8435
jobsets/jobset-taskset-60.csv,1,176,41,40,1,0.000334,16.035156,0,4,30,0,166
jobsets/jobset-taskset-61.csv,1,7012,5350,10272,209,0.251626,16.027344,0,4,3529,1278,16963
jobsets/jobset-taskset-62.csv,1,365,79,78,1,0.000615,16.046875,0,4,78,0,365
jobsets/jobset-taskset-63.csv,0,8138,384,964,131,0.032563,16.046875,0,4,259,109,2427
jobsets/jobset-taskset-64.csv,0,67758,649,2244,210,2.181584,50.878906,0,4,95,382,725
jobsets/jobset-taskset-65.csv,1,638,3059,7672,203,0.032785,16.019531,0,4,1638,1389,7977
jobsets/jobset-taskset-66.csv,1,17776,11345,20652,210,1.092445,16.128906,0,4,7555,2610,33299
jobsets/jobset-taskset-67.csv,0,20311,42,58,5,0.006895,16.476562,0,4,29,7,116
jobsets/jobset-taskset-68.csv,1,3793,5460,11697,210,0.176149,16.042969,0,4,3535,1882,17473
jobsets/jobset-taskset-69.csv,0,23237,796,2760,231,0.420959,18.683594,0,4,63,646,460
jobsets/jobset-taskset-7.csv,1,469,6745,19091,210,0.086272,16.007812,0,4,2846,3867,14922
jobsets/jobset-taskset-70.csv,1,10613,4167,4639,70,0.118119,16.042969,0,4,2732,93,11843
jobsets/jobset-taskset-71.csv,1,912,805,1366,102,0.013083,16.042969,0,4,681,87,4706
jobsets/jobset-taskset-72.csv,1,6005,7770,15613,202,0.325653,16.042969,0,4,5371,2256,28958
jobsets/jobset-taskset-73.csv,1,301,1020,2357,190,0.010717,16.011719,0,4,670,312,4012
jobsets/jobset-taskset-74.csv,0,16781,616,2209,210,0.186220,16.011719,0,4,0,385,0
jobsets/jobset-taskset-75.csv,0,443,579,2163,210,0.008194,16.023438,0,4,6,437,45
jobsets/jobset-taskset-76.csv,0,54453,1649,2757,189,1.255103,38.562500,0,4,1146,248,5961
jobsets/jobset-taskset-77.csv,0,63373,48117,82613,227,20.299361,49.367188,0,4,32052,10645,130831
jobsets/jobset-taskset-78.csv,1,2556,2721,6606,240,0.078195,16.046875,0,4,1483,1064,7802
jobsets/jobset-taskset-79.csv,0,21377,581,1777,210,0.368393,17.363281,0,4,20,489,227
jobsets/jobset-taskset-8.csv,1,2827,2584,4899,207,0.064752,16.042969,0,4,1605,541,8594
jobsets/jobset-taskset-80.csv,1,756,904,2322,209,0.012763,16.039062,0,4,395,443,2110
jobsets/jobset-taskset-81.csv,0,40241,863,2186,207,1.202053,31.925781,0,4,491,272,2769
jobsets/jobset-taskset-82.csv,1,45112,28480,46183,210,6.287322,35.234375,0,4,17274,4399,76277
jobsets/jobset-taskset-83.csv,1,1861,10328,28816,210,0.250929,16.019531,0,4,4256,5958,20372
jobsets/jobset-taskset-84.csv,0,32603,617,2210,210,0.395215,23.992188,0,4,0,386,0
jobsets/jobset-taskset-85.csv,0,21317,917,1363,34,0.092355,17.078125,0,4,603,159,2807
jobsets/jobset-taskset-86.csv,0,8881,818,3061,231,0.132582,16.035156,0,4,242,539,1357
jobsets/jobset-taskset-87.csv,1,152,35,34,1,0.000296,16.042969,0,4,34,0,152
jobsets/jobset-taskset-88.csv,1,352,75,74,1,0.000619,16.042969,0,4,74,0,352
jobsets/jobset-taskset-89.csv,1,201,3741,11650,210,0.030476,16.046875,0,4,1612,2120,6830
jobsets/jobset-taskset-9.csv,1,1133,5339,14270,226,0.086889,16.050781,0,4,2568,2660,13087
jobsets/jobset-taskset-90.csv,1,37677,14449,15181,34,2.012888,28.847656,0,4,10695,186,36629
jobsets/jobset-taskset-91.csv,1,954,278,277,1,0.002015,16.046875,0,4,216,0,893
jobsets/jobset-taskset-92.csv,1,175,43,42,1,0.000336,16.046875,0,4,42,0,175
jobsets/jobset-taskset-93.csv,0,21621,820,2554,222,0.352218,17.933594,0,4,378,414,3341
jobsets/jobset-taskset-94.csv,1,24881,82623,183269,210,13.573286,29.734375,0,4,51053,28963,222289
jobsets/jobset-taskset-95.csv,1,1735,466,465,1,0.003225,16.050781,0,4,444,0,1714
jobsets/jobset-taskset-96.csv,0,4405,5320,13920,245,0.284822,16.011719,0,4,2755,2439,12483
jobsets/jobset-taskset-97.csv,1,7193,2427,2872,30,0.034396,16.050781,0,4,2103,142,7958
jobsets/jobset-taskset-98.csv,0,88357,572,1917,210,2.904521,62.050781,0,4,23,350,188
jobsets/jobset-taskset-99.csv,1,4954,1254,1253,1,0.009526,16.027344,0,4,1197,0,4898
