file name,schedulable?,#jobs,#states,#edges,max width,CPU time,memory,timeout,#CPUs,#POR successes,#POR failures,#total jobs in POR
jobsets/jobset-taskset-0.csv,1,4115,1529,1528,1,0.016953,14.234375,0,4,984,0,3571
jobsets/jobset-taskset-1.csv,1,3314,811,810,1,0.005415,14.246094,0,4,660,0,3164
jobsets/jobset-taskset-10.csv,1,12611,4381,4380,1,0.165638,14.246094,0,4,2527,0,10758
jobsets/jobset-taskset-100.csv,1,10421,2473,2472,1,0.017852,14.230469,0,4,2376,0,10325
jobsets/jobset-taskset-101.csv,1,200,61,60,1,0.000409,14.246094,0,4,44,0,184
jobsets/jobset-taskset-102.csv,1,12597,3421,3420,1,0.032047,14.246094,0,4,2700,0,11877
jobsets/jobset-taskset-103.csv,1,79,17,16,1,0.000219,14.257812,0,4,16,0,79
jobsets/jobset-taskset-104.csv,1,2947,1001,1000,1,0.005893,14.246094,0,4,728,0,2675
jobsets/jobset-taskset-105.csv,1,4789,1233,1232,1,0.008232,14.246094,0,4,1120,0,4677
jobsets/jobset-taskset-106.csv,1,6458,1751,1750,1,0.011904,14.238281,0,4,1554,0,6262
jobsets/jobset-taskset-107.csv,1,8119,2251,2250,1,0.017438,14.261719,0,4,1826,0,7695
jobsets/jobset-taskset-108.csv,1,18171,6661,6660,1,0.232091,15.468750,0,4,4388,0,15899
jobsets/jobset-taskset-109.csv,1,2695,765,764,1,0.004890,14.277344,0,4,620,0,2551
jobsets/jobset-taskset-11.csv,1,65509,25006,25005,1,5.715574,47.675781,0,4,18671,0,59175
jobsets/jobset-taskset-110.csv,1,1672,493,492,1,0.003761,14.257812,0,4,372,0,1552
jobsets/jobset-taskset-111.csv,1,17329,5881,5880,1,0.107230,15.750000,0,4,4264,0,15713
jobsets/jobset-taskset-112.csv,1,16542,6461,6460,1,0.320734,14.386719,0,4,3870,0,13952
jobsets/jobset-taskset-113.csv,1,8948,3798,3797,1,0.090996,14.273438,0,4,2351,0,7502
jobsets/jobset-taskset-114.csv,1,6073,2732,2731,1,0.051688,14.265625,0,4,1534,0,4876
jobsets/jobset-taskset-115.csv,1,1989,601,600,1,0.004708,14.285156,0,4,344,0,1733
jobsets/jobset-taskset-116.csv,1,534,133,132,1,0.001023,14.253906,0,4,102,0,504
jobsets/jobset-taskset-117.csv,1,1313,361,360,1,0.002162,14.257812,0,4,360,0,1313
jobsets/jobset-taskset-118.csv,1,5347,1369,1368,1,0.009688,14.156250,0,4,1116,0,5095
jobsets/jobset-taskset-119.csv,1,8474,3174,3173,1,0.061660,14.273438,0,4,2099,0,7400
jobsets/jobset-taskset-12.csv,1,5407,1529,1528,1,0.009673,14.261719,0,4,1368,0,5247
jobsets/jobset-taskset-120.csv,1,16491,5112,5111,1,0.037809,15.171875,0,4,5015,0,16395
jobsets/jobset-taskset-121.csv,1,469,133,132,1,0.000826,14.187500,0,4,132,0,469
jobsets/jobset-taskset-122.csv,1,2839,721,720,1,0.004600,14.253906,0,4,672,0,2791
jobsets/jobset-taskset-123.csv,1,83805,23737,23736,1,0.468350,58.867188,0,4,21208,0,81277
